county_fips,year,fema_disaster_any,fema_disaster_count,fema_disaster_cum,fema_disaster_flood,fema_disaster_hurricane,fema_disaster_fire
01097,2016,0,0,4,0,0,0
01097,2017,1,3,7,0,1,0
01097,2018,1,2,9,0,1,0
01097,2019,0,0,9,0,0,0
01097,2020,1,3,12,0,1,0
01097,2021,0,0,12,0,0,0
01097,2022,0,0,12,0,0,0
01097,2023,1,1,13,0,0,0
01097,2024,1,1,14,0,1,0
01097,2025,0,0,14,0,0,0
01099,2010,0,0,0,0,0,0
01099,2011,1,2,2,0,0,0
01099,2012,1,1,3,0,1,0
01099,2013,0,0,3,0,0,0
01099,2014,0,0,3,0,0,0
01099,2015,0,0,3,0,0,0
01099,2016,1,1,4,0,0,0
01099,2017,1,2,6,0,1,0
01099,2018,0,0,6,0,0,0
01099,2019,0,0,6,0,0,0
01099,2020,1,3,9,0,1,0
01099,2021,0,0,9,0,0,0
01099,2022,0,0,9,0,0,0
01099,2023,0,0,9,0,0,0
01099,2024,1,1,10,0,1,0
01099,2025,0,0,10,0,0,0
01101,2010,0,0,0,0,0,0
01101,2011,1,2,2,0,0,0
01101,2012,0,0,2,0,0,0
01101,2013,0,0,2,0,0,0
01101,2014,0,0,2,0,0,0
01101,2015,0,0,2,0,0,0
01101,2016,0,0,2,0,0,0
01101,2017,1,2,4,0,1,0
01101,2018,1,1,5,0,1,0
01101,2019,0,0,5,0,0,0
01101,2020,1,1,6,0,1,0
01101,2021,0,0,6,0,0,0
01101,2022,0,0,6,0,0,0
01101,2023,0,0,6,0,0,0
01101,2024,1,1,7,0,1,0
01101,2025,0,0,7,0,0,0
01103,2010,0,0,0,0,0,0
01103,2011,1,2,2,0,0,0
01103,2012,0,0,2,0,0,0
01103,2013,0,0,2,0,0,0
01103,2014,0,0,2,0,0,0
01103,2015,0,0,2,0,0,0
01103,2016,0,0,2,0,0,0
01103,2017,1,1,3,0,1,0
01103,2018,0,0,3,0,0,0
01103,2019,1,1,4,0,0,0
01103,2020,1,1,5,0,1,0
01103,2021,0,0,5,0,0,0
01103,2022,0,0,5,0,0,0
01103,2023,1,2,7,0,0,0
01103,2024,1,1,8,0,1,0
01103,2025,0,0,8,0,0,0
01105,2010,0,0,0,0,0,0
01105,2011,1,2,2,0,0,0
01105,2012,1,2,4,0,1,0
01105,2013,0,0,4,0,0,0
01105,2014,1,1,5,0,0,0
01105,2015,0,0,5,0,0,0
01105,2016,1,1,6,0,0,0
01105,2017,1,2,8,0,1,0
01105,2018,0,0,8,0,0,0
01105,2019,0,0,8,0,0,0
01105,2020,1,3,11,0,1,0
01105,2021,1,1,12,0,0,0
01105,2022,0,0,12,0,0,0
01105,2023,0,0,12,0,0,0
01105,2024,1,1,13,0,1,0
01105,2025,0,0,13,0,0,0
01107,2010,0,0,0,0,0,0
01107,2011,1,2,2,0,0,0
01107,2012,1,1,3,0,1,0
01107,2013,0,0,3,0,0,0
01107,2014,1,1,4,0,0,0
01107,2015,0,0,4,0,0,0
01107,2016,0,0,4,0,0,0
01107,2017,1,1,5,0,1,0
01107,2018,0,0,5,0,0,0
01107,2019,0,0,5,0,0,0
01107,2020,1,1,6,0,1,0
01107,2021,0,0,6,0,0,0
01107,2022,0,0,6,0,0,0
01107,2023,0,0,6,0,0,0
01107,2024,1,1,7,0,1,0
01107,2025,0,0,7,0,0,0
01109,2010,0,0,0,0,0,0
01109,2011,1,2,2,0,0,0
01109,2012,0,0,2,0,0,0
01109,2013,0,0,2,0,0,0
01109,2014,0,0,2,0,0,0
01109,2015,0,0,2,0,0,0
01109,2016,1,1,3,0,0,0
01109,2017,1,2,5,0,1,0
01109,2018,1,1,6,0,1,0
01109,2019,0,0,6,0,0,0
01109,2020,1,3,9,0,1,0
01109,2021,0,0,9,0,0,0
01109,2022,0,0,9,0,0,0
01109,2023,0,0,9,0,0,0
01109,2024,1,1,10,0,1,0
01109,2025,0,0,10,0,0,0
01111,2010,0,0,0,0,0,0
01111,2011,1,2,2,0,0,0
01111,2012,0,0,2,0,0,0
01111,2013,0,0,2,0,0,0
01111,2014,0,0,2,0,0,0
01111,2015,0,0,2,0,0,0
01111,2016,0,0,2,0,0,0
01111,2017,1,1,3,0,1,0
01111,2018,0,0,3,0,0,0
01111,2019,0,0,3,0,0,0
01111,2020,1,3,6,0,1,0
01111,2021,1,1,7,0,0,0
01111,2022,0,0,7,0,0,0
01111,2023,1,1,8,0,0,0
01111,2024,1,1,9,0,1,0
01111,2025,0,0,9,0,0,0
01113,2010,0,0,0,0,0,0
01113,2011,1,2,2,0,0,0
01113,2012,0,0,2,0,0,0
01113,2013,0,0,2,0,0,0
01113,2014,0,0,2,0,0,0
01113,2015,0,0,2,0,0,0
01113,2016,1,1,3,0,0,0
01113,2017,1,1,4,0,1,0
01113,2018,1,1,5,0,1,0
01113,2019,0,0,5,0,0,0
01113,2020,1,1,6,0,1,0
01113,2021,0,0,6,0,0,0
01113,2022,0,0,6,0,0,0
01113,2023,0,0,6,0,0,0
01113,2024,1,1,7,0,1,0
01113,2025,0,0,7,0,0,0
01115,2010,0,0,0,0,0,0
01115,2011,1,2,2,0,0,0
01115,2012,0,0,2,0,0,0
01115,2013,0,0,2,0,0,0
01115,2014,0,0,2,0,0,0
01115,2015,0,0,2,0,0,0
01115,2016,1,1,3,0,0,0
01115,2017,1,2,5,0,1,0
01115,2018,1,1,6,0,0,0
01115,2019,0,0,6,0,0,0
01115,2020,1,1,7,0,1,0
01115,2021,0,0,7,0,0,0
01115,2022,0,0,7,0,0,0
01115,2023,0,0,7,0,0,0
01115,2024,1,1,8,0,1,0
01115,2025,0,0,8,0,0,0
01117,2010,0,0,0,0,0,0
01117,2011,1,2,2,0,0,0
01117,2012,0,0,2,0,0,0
01117,2013,0,0,2,0,0,0
01117,2014,0,0,2,0,0,0
01117,2015,0,0,2,0,0,0
01117,2016,0,0,2,0,0,0
01117,2017,1,2,4,0,1,0
01117,2018,0,0,4,0,0,0
01117,2019,0,0,4,0,0,0
01117,2020,1,1,5,0,1,0
01117,2021,1,2,7,0,0,0
01117,2022,0,0,7,0,0,0
01117,2023,0,0,7,0,0,0
01117,2024,1,1,8,0,1,0
01117,2025,0,0,8,0,0,0
01119,2010,0,0,0,0,0,0
01119,2011,1,2,2,0,0,0
01119,2012,0,0,2,0,0,0
01119,2013,0,0,2,0,0,0
01119,2014,0,0,2,0,0,0
01119,2015,0,0,2,0,0,0
01119,2016,0,0,2,0,0,0
01119,2017,1,2,4,0,1,0
01119,2018,0,0,4,0,0,0
01119,2019,0,0,4,0,0,0
01119,2020,1,1,5,0,1,0
01119,2021,0,0,5,0,0,0
01119,2022,0,0,5,0,0,0
01119,2023,1,1,6,0,0,0
01119,2024,1,1,7,0,1,0
01119,2025,0,0,7,0,0,0
01121,2010,0,0,0,0,0,0
01121,2011,1,2,2,0,0,0
01121,2012,0,0,2,0,0,0
01121,2013,0,0,2,0,0,0
01121,2014,0,0,2,0,0,0
01121,2015,0,0,2,0,0,0
01121,2016,0,0,2,0,0,0
01121,2017,1,2,4,0,1,0
01121,2018,0,0,4,0,0,0
01121,2019,0,0,4,0,0,0
01121,2020,1,2,6,0,1,0
01121,2021,0,0,6,0,0,0
01121,2022,0,0,6,0,0,0
01121,2023,0,0,6,0,0,0
01121,2024,1,1,7,0,1,0
01121,2025,0,0,7,0,0,0
01123,2010,0,0,0,0,0,0
01123,2011,1,2,2,0,0,0
01123,2012,0,0,2,0,0,0
01123,2013,0,0,2,0,0,0
01123,2014,0,0,2,0,0,0
01123,2015,0,0,2,0,0,0
01123,2016,0,0,2,0,0,0
01123,2017,1,1,3,0,1,0
01123,2018,0,0,3,0,0,0
01123,2019,0,0,3,0,0,0
01123,2020,1,2,5,0,1,0
01123,2021,0,0,5,0,0,0
01123,2022,0,0,5,0,0,0
01123,2023,1,2,7,0,0,0
01123,2024,1,1,8,0,1,0
01123,2025,0,0,8,0,0,0
01125,2010,0,0,0,0,0,0
01125,2011,1,2,2,0,0,0
01125,2012,0,0,2,0,0,0
01125,2013,0,0,2,0,0,0
01125,2014,1,1,3,0,0,0
01125,2015,0,0,3,0,0,0
01125,2016,0,0,3,0,0,0
01125,2017,1,2,5,0,1,0
01125,2018,0,0,5,0,0,0
01125,2019,0,0,5,0,0,0
01125,2020,1,2,7,0,1,0
01125,2021,0,0,7,0,0,0
01125,2022,0,0,7,0,0,0
01125,2023,0,0,7,0,0,0
01125,2024,1,1,8,0,1,0
01125,2025,0,0,8,0,0,0
01127,2010,1,1,1,0,0,0
01127,2011,1,2,3,0,0,0
01127,2012,0,0,3,0,0,0
01127,2013,0,0,3,0,0,0
01127,2014,0,0,3,0,0,0
01127,2015,0,0,3,0,0,0
01127,2016,1,1,4,0,0,0
01127,2017,1,1,5,0,1,0
01127,2018,0,0,5,0,0,0
01127,2019,0,0,5,0,0,0
01127,2020,1,2,7,0,1,0
01127,2021,0,0,7,0,0,0
01127,2022,0,0,7,0,0,0
01127,2023,0,0,7,0,0,0
01127,2024,1,1,8,0,1,0
01127,2025,0,0,8,0,0,0
01129,2010,0,0,0,0,0,0
01129,2011,1,2,2,0,0,0
01129,2012,0,0,2,0,0,0
01129,2013,0,0,2,0,0,0
01129,2014,1,1,3,0,0,0
01129,2015,0,0,3,0,0,0
01129,2016,0,0,3,0,0,0
01129,2017,1,3,6,0,1,0
01129,2018,0,0,6,0,0,0
01129,2019,0,0,6,0,0,0
01129,2020,1,2,8,0,1,0
01129,2021,0,0,8,0,0,0
01129,2022,0,0,8,0,0,0
01129,2023,0,0,8,0,0,0
01129,2024,1,1,9,0,1,0
01129,2025,0,0,9,0,0,0
01131,2010,0,0,0,0,0,0
01131,2011,1,2,2,0,0,0
01131,2012,0,0,2,0,0,0
01131,2013,0,0,2,0,0,0
01131,2014,0,0,2,0,0,0
01131,2015,0,0,2,0,0,0
01131,2016,0,0,2,0,0,0
01131,2017,1,2,4,0,1,0
01131,2018,0,0,4,0,0,0
01131,2019,0,0,4,0,0,0
01131,2020,1,3,7,0,1,0
01131,2021,0,0,7,0,0,0
01131,2022,0,0,7,0,0,0
01131,2023,0,0,7,0,0,0
01131,2024,1,1,8,0,1,0
01131,2025,0,0,8,0,0,0
01133,2010,0,0,0,0,0,0
01133,2011,1,2,2,0,0,0
01133,2012,0,0,2,0,0,0
01133,2013,0,0,2,0,0,0
01133,2014,0,0,2,0,0,0
01133,2015,0,0,2,0,0,0
01133,2016,1,1,3,0,0,0
01133,2017,1,1,4,0,1,0
01133,2018,0,0,4,0,0,0
01133,2019,1,1,5,0,0,0
01133,2020,1,1,6,0,1,0
01133,2021,0,0,6,0,0,0
01133,2022,0,0,6,0,0,0
01133,2023,0,0,6,0,0,0
01133,2024,1,1,7,0,1,0
01133,2025,0,0,7,0,0,0
02016,2010,0,0,0,0,0,0
02016,2011,0,0,0,0,0,0
02016,2012,0,0,0,0,0,0
02016,2013,0,0,0,0,0,0
02016,2014,0,0,0,0,0,0
02016,2015,0,0,0,0,0,0
02016,2016,1,1,1,0,0,0
02016,2017,0,0,1,0,0,0
02016,2018,0,0,1,0,0,0
02016,2019,0,0,1,0,0,0
02016,2020,0,0,1,0,0,0
02016,2021,0,0,1,0,0,0
02016,2022,1,1,2,0,0,0
02016,2023,0,0,2,0,0,0
02016,2024,0,0,2,0,0,0
02016,2025,0,0,2,0,0,0
02050,2010,0,0,0,0,0,0
02050,2011,1,2,2,1,0,0
02050,2012,0,0,2,0,0,0
02050,2013,1,1,3,1,0,0
02050,2014,1,1,4,0,0,0
02050,2015,0,0,4,0,0,0
02050,2016,0,0,4,0,0,0
02050,2017,0,0,4,0,0,0
02050,2018,0,0,4,0,0,0
02050,2019,0,0,4,0,0,0
02050,2020,0,0,4,0,0,0
02050,2021,0,0,4,0,0,0
02050,2022,1,2,6,1,0,0
02050,2023,1,1,7,1,0,0
02050,2024,0,0,7,0,0,0
02050,2025,0,0,7,0,0,0
02068,2010,0,0,0,0,0,0
02068,2011,0,0,0,0,0,0
02068,2012,1,1,1,0,0,0
02068,2013,0,0,1,0,0,0
02068,2014,0,0,1,0,0,0
02068,2015,0,0,1,0,0,0
02068,2016,0,0,1,0,0,0
02068,2017,0,0,1,0,0,0
02068,2018,0,0,1,0,0,0
02068,2019,0,0,1,0,0,0
02068,2020,0,0,1,0,0,0
02068,2021,0,0,1,0,0,0
02068,2022,1,2,3,0,0,1
02068,2023,0,0,3,0,0,0
02068,2024,0,0,3,0,0,0
02068,2025,1,1,4,0,0,1
02070,2010,0,0,0,0,0,0
02070,2011,1,1,1,0,0,0
02070,2012,0,0,1,0,0,0
02070,2013,0,0,1,0,0,0
02070,2014,0,0,1,0,0,0
02070,2015,0,0,1,0,0,0
02070,2016,0,0,1,0,0,0
02070,2017,0,0,1,0,0,0
02070,2018,0,0,1,0,0,0
02070,2019,0,0,1,0,0,0
02070,2020,0,0,1,0,0,0
02070,2021,0,0,1,0,0,0
02070,2022,0,0,1,0,0,0
02070,2023,0,0,1,0,0,0
02070,2024,0,0,1,0,0,0
02070,2025,0,0,1,0,0,0
02090,2010,0,0,0,0,0,0
02090,2011,1,1,1,0,0,1
02090,2012,0,0,1,0,0,0
02090,2013,0,0,1,0,0,0
02090,2014,1,1,2,0,0,0
02090,2015,0,0,2,0,0,0
02090,2016,0,0,2,0,0,0
02090,2017,0,0,2,0,0,0
02090,2018,0,0,2,0,0,0
02090,2019,1,1,3,0,0,1
02090,2020,0,0,3,0,0,0
02090,2021,0,0,3,0,0,0
02090,2022,1,1,4,0,0,0
02090,2023,1,1,5,0,0,1
02090,2024,0,0,5,0,0,0
02090,2025,1,2,7,0,0,1
02100,2010,0,0,0,0,0,0
02100,2011,0,0,0,0,0,0
02100,2012,0,0,0,0,0,0
02100,2013,0,0,0,0,0,0
02100,2014,0,0,0,0,0,0
02100,2015,0,0,0,0,0,0
02100,2016,0,0,0,0,0,0
02100,2017,0,0,0,0,0,0
02100,2018,0,0,0,0,0,0
02100,2019,0,0,0,0,0,0
02100,2020,0,0,0,0,0,0
02100,2021,1,1,1,0,0,0
02100,2022,0,0,1,0,0,0
02100,2023,0,0,1,0,0,0
02100,2024,0,0,1,0,0,0
02100,2025,0,0,1,0,0,0
02110,2010,0,0,0,0,0,0
02110,2011,0,0,0,0,0,0
02110,2012,0,0,0,0,0,0
02110,2013,0,0,0,0,0,0
02110,2014,0,0,0,0,0,0
02110,2015,0,0,0,0,0,0
02110,2016,0,0,0,0,0,0
02110,2017,0,0,0,0,0,0
02110,2018,0,0,0,0,0,0
02110,2019,0,0,0,0,0,0
02110,2020,0,0,0,0,0,0
02110,2021,1,1,1,0,0,0
02110,2022,0,0,1,0,0,0
02110,2023,0,0,1,0,0,0
02110,2024,1,1,2,1,0,0
02110,2025,0,0,2,0,0,0
02122,2010,0,0,0,0,0,0
02122,2011,0,0,0,0,0,0
02122,2012,1,2,2,0,0,0
02122,2013,0,0,2,0,0,0
02122,2014,1,1,3,1,0,0
02122,2015,1,1,4,0,0,1
02122,2016,0,0,4,0,0,0
02122,2017,0,0,4,0,0,0
02122,2018,1,1,5,1,0,0
02122,2019,0,0,5,0,0,0
02122,2020,0,0,5,0,0,0
02122,2021,0,0,5,0,0,0
02122,2022,1,2,7,0,0,0
02122,2023,0,0,7,0,0,0
02122,2024,0,0,7,0,0,0
02122,2025,0,0,7,0,0,0
02130,2010,0,0,0,0,0,0
02130,2011,0,0,0,0,0,0
02130,2012,0,0,0,0,0,0
02130,2013,0,0,0,0,0,0
02130,2014,0,0,0,0,0,0
02130,2015,0,0,0,0,0,0
02130,2016,0,0,0,0,0,0
02130,2017,0,0,0,0,0,0
02130,2018,0,0,0,0,0,0
02130,2019,0,0,0,0,0,0
02130,2020,0,0,0,0,0,0
02130,2021,0,0,0,0,0,0
02130,2022,0,0,0,0,0,0
02130,2023,0,0,0,0,0,0
02130,2024,1,1,1,0,0,0
02130,2025,0,0,1,0,0,0
02150,2010,0,0,0,0,0,0
02150,2011,0,0,0,0,0,0
02150,2012,0,0,0,0,0,0
02150,2013,0,0,0,0,0,0
02150,2014,0,0,0,0,0,0
02150,2015,0,0,0,0,0,0
02150,2016,0,0,0,0,0,0
02150,2017,0,0,0,0,0,0
02150,2018,0,0,0,0,0,0
02150,2019,0,0,0,0,0,0
02150,2020,0,0,0,0,0,0
02150,2021,0,0,0,0,0,0
02150,2022,0,0,0,0,0,0
02150,2023,0,0,0,0,0,0
02150,2024,0,0,0,0,0,0
02150,2025,0,0,0,0,0,0
02158,2010,0,0,0,0,0,0
02158,2011,0,0,0,0,0,0
02158,2012,0,0,0,0,0,0
02158,2013,0,0,0,0,0,0
02158,2014,0,0,0,0,0,0
02158,2015,0,0,0,0,0,0
02158,2016,0,0,0,0,0,0
02158,2017,0,0,0,0,0,0
02158,2018,0,0,0,0,0,0
02158,2019,0,0,0,0,0,0
02158,2020,0,0,0,0,0,0
02158,2021,0,0,0,0,0,0
02158,2022,0,0,0,0,0,0
02158,2023,1,1,1,1,0,0
02158,2024,0,0,1,0,0,0
02158,2025,0,0,1,0,0,0
02170,2010,0,0,0,0,0,0
02170,2011,0,0,0,0,0,0
02170,2012,1,1,1,0,0,0
02170,2013,0,0,1,0,0,0
02170,2014,0,0,1,0,0,0
02170,2015,1,1,2,0,0,1
02170,2016,0,0,2,0,0,0
02170,2017,0,0,2,0,0,0
02170,2018,1,1,3,1,0,0
02170,2019,1,2,5,0,0,1
02170,2020,0,0,5,0,0,0
02170,2021,0,0,5,0,0,0
02170,2022,1,1,6,0,0,0
02170,2023,0,0,6,0,0,0
02170,2024,0,0,6,0,0,0
02170,2025,0,0,6,0,0,0
02180,2010,0,0,0,0,0,0
02180,2011,1,1,1,0,0,0
02180,2012,0,0,1,0,0,0
02180,2013,0,0,1,0,0,0
02180,2014,1,1,2,0,0,0
02180,2015,0,0,2,0,0,0
02180,2016,0,0,2,0,0,0
02180,2017,0,0,2,0,0,0
02180,2018,0,0,2,0,0,0
02180,2019,0,0,2,0,0,0
02180,2020,0,0,2,0,0,0
02180,2021,0,0,2,0,0,0
02180,2022,1,1,3,0,0,0
02180,2023,1,1,4,1,0,0
02180,2024,0,0,4,0,0,0
02180,2025,1,1,5,0,0,0
02185,2010,0,0,0,0,0,0
02185,2011,1,1,1,0,0,0
02185,2012,0,0,1,0,0,0
02185,2013,0,0,1,0,0,0
02185,2014,0,0,1,0,0,0
02185,2015,1,1,2,1,0,0
02185,2016,0,0,2,0,0,0
02185,2017,1,1,3,0,0,0
02185,2018,0,0,3,0,0,0
02185,2019,0,0,3,0,0,0
02185,2020,0,0,3,0,0,0
02185,2021,0,0,3,0,0,0
02185,2022,0,0,3,0,0,0
02185,2023,0,0,3,0,0,0
02185,2024,0,0,3,0,0,0
02185,2025,0,0,3,0,0,0
02188,2010,0,0,0,0,0,0
02188,2011,0,0,0,0,0,0
02188,2012,0,0,0,0,0,0
02188,2013,0,0,0,0,0,0
02188,2014,0,0,0,0,0,0
02188,2015,0,0,0,0,0,0
02188,2016,0,0,0,0,0,0
02188,2017,0,0,0,0,0,0
02188,2018,0,0,0,0,0,0
02188,2019,0,0,0,0,0,0
02188,2020,0,0,0,0,0,0
02188,2021,0,0,0,0,0,0
02188,2022,0,0,0,0,0,0
02188,2023,0,0,0,0,0,0
02188,2024,0,0,0,0,0,0
02188,2025,1,1,1,0,0,0
02195,2010,0,0,0,0,0,0
02195,2011,0,0,0,0,0,0
02195,2012,0,0,0,0,0,0
02195,2013,0,0,0,0,0,0
02195,2014,0,0,0,0,0,0
02195,2015,0,0,0,0,0,0
02195,2016,0,0,0,0,0,0
02195,2017,0,0,0,0,0,0
02195,2018,0,0,0,0,0,0
02195,2019,0,0,0,0,0,0
02195,2020,0,0,0,0,0,0
02195,2021,1,1,1,0,0,0
02195,2022,0,0,1,0,0,0
02195,2023,0,0,1,0,0,0
02195,2024,0,0,1,0,0,0
02195,2025,0,0,1,0,0,0
02198,2010,0,0,0,0,0,0
02198,2011,0,0,0,0,0,0
02198,2012,0,0,0,0,0,0
02198,2013,0,0,0,0,0,0
02198,2014,0,0,0,0,0,0
02198,2015,0,0,0,0,0,0
02198,2016,0,0,0,0,0,0
02198,2017,0,0,0,0,0,0
02198,2018,0,0,0,0,0,0
02198,2019,0,0,0,0,0,0
02198,2020,0,0,0,0,0,0
02198,2021,0,0,0,0,0,0
02198,2022,0,0,0,0,0,0
02198,2023,0,0,0,0,0,0
02198,2024,1,1,1,0,0,0
02198,2025,0,0,1,0,0,0
02201,2010,0,0,0,0,0,0
02201,2011,0,0,0,0,0,0
02201,2012,0,0,0,0,0,0
02201,2013,0,0,0,0,0,0
02201,2014,0,0,0,0,0,0
02201,2015,0,0,0,0,0,0
02201,2016,0,0,0,0,0,0
02201,2017,0,0,0,0,0,0
02201,2018,0,0,0,0,0,0
02201,2019,0,0,0,0,0,0
02201,2020,0,0,0,0,0,0
02201,2021,0,0,0,0,0,0
02201,2022,0,0,0,0,0,0
02201,2023,0,0,0,0,0,0
02201,2024,1,1,1,0,0,0
02201,2025,0,0,1,0,0,0
02230,2010,0,0,0,0,0,0
02230,2011,0,0,0,0,0,0
02230,2012,0,0,0,0,0,0
02230,2013,0,0,0,0,0,0
02230,2014,0,0,0,0,0,0
02230,2015,0,0,0,0,0,0
02230,2016,0,0,0,0,0,0
02230,2017,0,0,0,0,0,0
02230,2018,0,0,0,0,0,0
02230,2019,0,0,0,0,0,0
02230,2020,0,0,0,0,0,0
02230,2021,1,1,1,0,0,0
02230,2022,0,0,1,0,0,0
02230,2023,0,0,1,0,0,0
02230,2024,0,0,1,0,0,0
02230,2025,0,0,1,0,0,0
02240,2010,0,0,0,0,0,0
02240,2011,0,0,0,0,0,0
02240,2012,1,1,1,0,0,0
02240,2013,1,1,2,1,0,0
02240,2014,0,0,2,0,0,0
02240,2015,0,0,2,0,0,0
02240,2016,0,0,2,0,0,0
02240,2017,0,0,2,0,0,0
02240,2018,0,0,2,0,0,0
02240,2019,0,0,2,0,0,0
02240,2020,0,0,2,0,0,0
02240,2021,0,0,2,0,0,0
02240,2022,1,1,3,1,0,0
02240,2023,1,1,4,1,0,0
02240,2024,0,0,4,0,0,0
02240,2025,0,0,4,0,0,0
02261,2010,0,0,0,0,0,0
02261,2011,0,0,0,0,0,0
02261,2012,1,1,1,0,0,0
02261,2013,0,0,1,0,0,0
02261,2014,0,0,1,0,0,0
02261,2015,0,0,1,0,0,0
02261,2016,0,0,1,0,0,0
02261,2017,0,0,1,0,0,0
02261,2018,0,0,1,0,0,0
02261,2019,0,0,1,0,0,0
02261,2020,0,0,1,0,0,0
02261,2021,0,0,1,0,0,0
02261,2022,0,0,1,0,0,0
02261,2023,0,0,1,0,0,0
02261,2024,0,0,1,0,0,0
02261,2025,0,0,1,0,0,0
02270,2010,0,0,0,0,0,0
02270,2011,0,0,0,0,0,0
02270,2012,0,0,0,0,0,0
02270,2013,0,0,0,0,0,0
02270,2014,0,0,0,0,0,0
02270,2015,0,0,0,0,0,0
02270,2016,0,0,0,0,0,0
02270,2017,0,0,0,0,0,0
02270,2018,0,0,0,0,0,0
02270,2019,0,0,0,0,0,0
02270,2020,0,0,0,0,0,0
02270,2021,0,0,0,0,0,0
02270,2022,1,1,1,0,0,0
02270,2023,0,0,1,0,0,0
02270,2024,0,0,1,0,0,0
02270,2025,0,0,1,0,0,0
02275,2010,0,0,0,0,0,0
02275,2011,0,0,0,0,0,0
02275,2012,0,0,0,0,0,0
02275,2013,0,0,0,0,0,0
02275,2014,0,0,0,0,0,0
02275,2015,0,0,0,0,0,0
02275,2016,0,0,0,0,0,0
02275,2017,0,0,0,0,0,0
02275,2018,0,0,0,0,0,0
02275,2019,0,0,0,0,0,0
02275,2020,0,0,0,0,0,0
02275,2021,0,0,0,0,0,0
02275,2022,0,0,0,0,0,0
02275,2023,0,0,0,0,0,0
02275,2024,1,1,1,0,0,0
02275,2025,0,0,1,0,0,0
02280,2010,0,0,0,0,0,0
02280,2011,0,0,0,0,0,0
02280,2012,0,0,0,0,0,0
02280,2013,0,0,0,0,0,0
02280,2014,0,0,0,0,0,0
02280,2015,0,0,0,0,0,0
02280,2016,0,0,0,0,0,0
02280,2017,0,0,0,0,0,0
02280,2018,0,0,0,0,0,0
02280,2019,0,0,0,0,0,0
02280,2020,0,0,0,0,0,0
02280,2021,1,1,1,0,0,0
02280,2022,0,0,1,0,0,0
02280,2023,0,0,1,0,0,0
02280,2024,0,0,1,0,0,0
02280,2025,0,0,1,0,0,0
02290,2010,0,0,0,0,0,0
02290,2011,0,0,0,0,0,0
02290,2012,0,0,0,0,0,0
02290,2013,1,1,1,1,0,0
02290,2014,0,0,1,0,0,0
02290,2015,0,0,1,0,0,0
02290,2016,0,0,1,0,0,0
02290,2017,0,0,1,0,0,0
02290,2018,0,0,1,0,0,0
02290,2019,0,0,1,0,0,0
02290,2020,0,0,1,0,0,0
02290,2021,0,0,1,0,0,0
02290,2022,1,2,3,0,0,1
02290,2023,1,1,4,1,0,0
02290,2024,0,0,4,0,0,0
02290,2025,1,1,5,0,0,1
04001,2010,1,2,2,0,0,0
04001,2011,1,1,3,0,0,1
04001,2012,0,0,3,0,0,0
04001,2013,0,0,3,0,0,0
04001,2014,0,0,3,0,0,0
04001,2015,0,0,3,0,0,0
04001,2016,0,0,3,0,0,0
04001,2017,0,0,3,0,0,0
04001,2018,0,0,3,0,0,0
04001,2019,0,0,3,0,0,0
04001,2020,0,0,3,0,0,0
04001,2021,1,1,4,1,0,0
04001,2022,0,0,4,0,0,0
04001,2023,0,0,4,0,0,0
04001,2024,0,0,4,0,0,0
04001,2025,1,1,5,0,0,1
04003,2010,0,0,0,0,0,0
04003,2011,1,2,2,0,0,1
04003,2012,0,0,2,0,0,0
04003,2013,0,0,2,0,0,0
04003,2014,0,0,2,0,0,0
04003,2015,0,0,2,0,0,0
04003,2016,0,0,2,0,0,0
04003,2017,1,1,3,0,0,1
04003,2018,0,0,3,0,0,0
04003,2019,0,0,3,0,0,0
04003,2020,0,0,3,0,0,0
04003,2021,0,0,3,0,0,0
04003,2022,0,0,3,0,0,0
04003,2023,0,0,3,0,0,0
04003,2024,0,0,3,0,0,0
04003,2025,0,0,3,0,0,0
04005,2010,1,5,5,0,0,1
04005,2011,0,0,5,0,0,0
04005,2012,0,0,5,0,0,0
04005,2013,0,0,5,0,0,0
04005,2014,1,1,6,0,0,1
04005,2015,0,0,6,0,0,0
04005,2016,0,0,6,0,0,0
04005,2017,0,0,6,0,0,0
04005,2018,1,1,7,0,0,1
04005,2019,1,1,8,0,0,1
04005,2020,0,0,8,0,0,0
04005,2021,1,1,9,1,0,0
04005,2022,1,2,11,0,0,1
04005,2023,0,0,11,0,0,0
04005,2024,0,0,11,0,0,0
04005,2025,0,0,11,0,0,0
04007,2010,1,1,1,0,0,0
04007,2011,0,0,1,0,0,0
04007,2012,0,0,1,0,0,0
04007,2013,0,0,1,0,0,0
04007,2014,0,0,1,0,0,0
04007,2015,0,0,1,0,0,0
04007,2016,0,0,1,0,0,0
04007,2017,0,0,1,0,0,0
04007,2018,0,0,1,0,0,0
04007,2019,0,0,1,0,0,0
04007,2020,1,2,3,0,0,1
04007,2021,1,1,4,0,0,1
04007,2022,0,0,4,0,0,0
04007,2023,0,0,4,0,0,0
04007,2024,0,0,4,0,0,0
04007,2025,0,0,4,0,0,0
04011,2010,1,1,1,0,0,0
04011,2011,1,1,2,0,0,1
04011,2012,0,0,2,0,0,0
04011,2013,0,0,2,0,0,0
04011,2014,0,0,2,0,0,0
04011,2015,0,0,2,0,0,0
04011,2016,0,0,2,0,0,0
04011,2017,0,0,2,0,0,0
04011,2018,0,0,2,0,0,0
04011,2019,0,0,2,0,0,0
04011,2020,0,0,2,0,0,0
04011,2021,0,0,2,0,0,0
