FIPS,City,State,Year,applicable_election_year,county_fips_int,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share,pres_dem_votes,pres_rep_votes,pres_total_votes
137000,huntsville,AL,2016,2012,1089,0.40559454280276525,0.39994453724066326,0.5861252813445205,62015.0,90884.0,155059
137000,huntsville,AL,2017,2016,1089,0.41237478830526053,0.38449344815134434,0.5478949011255347,62822.0,89520.0,163389
137000,huntsville,AL,2018,2016,1089,0.41237478830526053,0.38449344815134434,0.5478949011255347,62822.0,89520.0,163389
137000,huntsville,AL,2019,2016,1089,0.41237478830526053,0.38449344815134434,0.5478949011255347,62822.0,89520.0,163389
137000,huntsville,AL,2020,2016,1089,0.41237478830526053,0.38449344815134434,0.5478949011255347,62822.0,89520.0,163389
137000,huntsville,AL,2021,2020,1089,0.4592404743615376,0.4481560017867503,0.5277074658438031,87286.0,102780.0,194767
137000,huntsville,AL,2022,2020,1089,0.4592404743615376,0.4481560017867503,0.5277074658438031,87286.0,102780.0,194767
137000,huntsville,AL,2023,2020,1089,0.4592404743615376,0.4481560017867503,0.5277074658438031,87286.0,102780.0,194767
137000,huntsville,AL,2024,2020,1089,0.4592404743615376,0.4481560017867503,0.5277074658438031,87286.0,102780.0,194767
137000,huntsville,AL,2025,2024,1089,0.4544485495772403,0.4444152071937131,0.5335067327203631,87824.0,105430.0,197617
150000,mobile,AL,2013,2012,1097,0.4535481678980496,0.45040717357489246,0.5426674444139445,78760.0,94893.0,174864
150000,mobile,AL,2014,2012,1097,0.4535481678980496,0.45040717357489246,0.5426674444139445,78760.0,94893.0,174864
150000,mobile,AL,2015,2012,1097,0.4535481678980496,0.45040717357489246,0.5426674444139445,78760.0,94893.0,174864
150000,mobile,AL,2016,2012,1097,0.4535481678980496,0.45040717357489246,0.5426674444139445,78760.0,94893.0,174864
150000,mobile,AL,2017,2016,1097,0.43147123166489343,0.417895413258306,0.5506405691889983,72186.0,95116.0,172737
150000,mobile,AL,2018,2016,1097,0.43147123166489343,0.417895413258306,0.5506405691889983,72186.0,95116.0,172737
150000,mobile,AL,2019,2016,1097,0.43147123166489343,0.417895413258306,0.5506405691889983,72186.0,95116.0,172737
150000,mobile,AL,2020,2016,1097,0.43147123166489343,0.417895413258306,0.5506405691889983,72186.0,95116.0,172737
150000,mobile,AL,2021,2020,1097,0.4397704698506505,0.43389530693804457,0.5527450809110961,79474.0,101243.0,183164
150000,mobile,AL,2022,2020,1097,0.4397704698506505,0.43389530693804457,0.5527450809110961,79474.0,101243.0,183164
150000,mobile,AL,2023,2020,1097,0.4397704698506505,0.43389530693804457,0.5527450809110961,79474.0,101243.0,183164
150000,mobile,AL,2024,2020,1097,0.4397704698506505,0.43389530693804457,0.5527450809110961,79474.0,101243.0,183164
150000,mobile,AL,2025,2024,1097,0.41695117293737777,0.4113573565344477,0.5752266447443538,72055.0,100759.0,175164
151000,montgomery,AL,2013,2012,1101,0.6220357533746808,0.6189415643028139,0.37608414112475963,63085.0,38332.0,101924
151000,montgomery,AL,2014,2012,1101,0.6220357533746808,0.6189415643028139,0.37608414112475963,63085.0,38332.0,101924
151000,montgomery,AL,2015,2012,1101,0.6220357533746808,0.6189415643028139,0.37608414112475963,63085.0,38332.0,101924
151000,montgomery,AL,2016,2012,1101,0.6220357533746808,0.6189415643028139,0.37608414112475963,63085.0,38332.0,101924
151000,montgomery,AL,2017,2016,1101,0.634057620077702,0.6144892467510795,0.35464861594943575,58916.0,34003.0,95878
151000,montgomery,AL,2018,2016,1101,0.634057620077702,0.6144892467510795,0.35464861594943575,58916.0,34003.0,95878
151000,montgomery,AL,2019,2016,1101,0.634057620077702,0.6144892467510795,0.35464861594943575,58916.0,34003.0,95878
151000,montgomery,AL,2020,2016,1101,0.634057620077702,0.6144892467510795,0.35464861594943575,58916.0,34003.0,95878
151000,montgomery,AL,2021,2020,1101,0.6595359771054783,0.6508941990538537,0.3360029857069367,64529.0,33311.0,99139
151000,montgomery,AL,2022,2020,1101,0.6595359771054783,0.6508941990538537,0.3360029857069367,64529.0,33311.0,99139
151000,montgomery,AL,2023,2020,1101,0.6595359771054783,0.6508941990538537,0.3360029857069367,64529.0,33311.0,99139
151000,montgomery,AL,2024,2020,1101,0.6595359771054783,0.6508941990538537,0.3360029857069367,64529.0,33311.0,99139
151000,montgomery,AL,2025,2024,1101,0.6553272338644923,0.6452927682131006,0.3393950867502617,57946.0,30477.0,89798
177256,tuscaloosa,AL,2013,2012,1125,0.411949200473032,0.407787250286296,0.5821096831657971,32048.0,45748.0,78590
177256,tuscaloosa,AL,2014,2012,1125,0.411949200473032,0.407787250286296,0.5821096831657971,32048.0,45748.0,78590
177256,tuscaloosa,AL,2015,2012,1125,0.411949200473032,0.407787250286296,0.5821096831657971,32048.0,45748.0,78590
177256,tuscaloosa,AL,2016,2012,1125,0.411949200473032,0.407787250286296,0.5821096831657971,32048.0,45748.0,78590
177256,tuscaloosa,AL,2017,2016,1125,0.39959740831603446,0.38406287787182586,0.577061668681983,31762.0,47723.0,82700
177256,tuscaloosa,AL,2018,2016,1125,0.39959740831603446,0.38406287787182586,0.577061668681983,31762.0,47723.0,82700
177256,tuscaloosa,AL,2019,2016,1125,0.39959740831603446,0.38406287787182586,0.577061668681983,31762.0,47723.0,82700
177256,tuscaloosa,AL,2020,2016,1125,0.39959740831603446,0.38406287787182586,0.577061668681983,31762.0,47723.0,82700
177256,tuscaloosa,AL,2021,2020,1125,0.42488917891136563,0.41881071729583463,0.566883289712993,37765.0,51117.0,90172
177256,tuscaloosa,AL,2022,2020,1125,0.42488917891136563,0.41881071729583463,0.566883289712993,37765.0,51117.0,90172
177256,tuscaloosa,AL,2023,2020,1125,0.42488917891136563,0.41881071729583463,0.566883289712993,37765.0,51117.0,90172
177256,tuscaloosa,AL,2024,2020,1125,0.42488917891136563,0.41881071729583463,0.566883289712993,37765.0,51117.0,90172
177256,tuscaloosa,AL,2025,2024,1125,0.39702578367390606,0.3917495542835695,0.5949610584592286,33399.0,50724.0,85256
523290,fayetteville,AR,2013,2012,5143,0.41569989988811024,0.4007380073800738,0.5632699403917116,28236.0,39688.0,70460
523290,fayetteville,AR,2014,2012,5143,0.41569989988811024,0.4007380073800738,0.5632699403917116,28236.0,39688.0,70460
523290,fayetteville,AR,2015,2012,5143,0.41569989988811024,0.4007380073800738,0.5632699403917116,28236.0,39688.0,70460
523290,fayetteville,AR,2016,2012,5143,0.41569989988811024,0.4007380073800738,0.5632699403917116,28236.0,39688.0,70460
523290,fayetteville,AR,2017,2016,5143,0.44581919243205687,0.407593359475208,0.5066637348676415,33366.0,41476.0,81861
523290,fayetteville,AR,2018,2016,5143,0.44581919243205687,0.407593359475208,0.5066637348676415,33366.0,41476.0,81861
523290,fayetteville,AR,2019,2016,5143,0.44581919243205687,0.407593359475208,0.5066637348676415,33366.0,41476.0,81861
523290,fayetteville,AR,2020,2016,5143,0.44581919243205687,0.407593359475208,0.5066637348676415,33366.0,41476.0,81861
523290,fayetteville,AR,2021,2020,5143,0.47985283812193413,0.46489720577939025,0.5039356713979589,43824.0,47504.0,94266
523290,fayetteville,AR,2022,2020,5143,0.47985283812193413,0.46489720577939025,0.5039356713979589,43824.0,47504.0,94266
523290,fayetteville,AR,2023,2020,5143,0.47985283812193413,0.46489720577939025,0.5039356713979589,43824.0,47504.0,94266
523290,fayetteville,AR,2024,2020,5143,0.47985283812193413,0.46489720577939025,0.5039356713979589,43824.0,47504.0,94266
523290,fayetteville,AR,2025,2024,5143,0.46562506647380403,0.9011918730315569,1.034253484015727,87558.0,100486.0,97158
535710,jonesboro,AR,2013,2012,5031,0.34093338083363023,0.3320820189274448,0.6419558359621451,10527.0,20350.0,31700
535710,jonesboro,AR,2014,2012,5031,0.34093338083363023,0.3320820189274448,0.6419558359621451,10527.0,20350.0,31700
535710,jonesboro,AR,2015,2012,5031,0.34093338083363023,0.3320820189274448,0.6419558359621451,10527.0,20350.0,31700
535710,jonesboro,AR,2016,2012,5031,0.34093338083363023,0.3320820189274448,0.6419558359621451,10527.0,20350.0,31700
535710,jonesboro,AR,2017,2016,5031,0.31522584504935686,0.29623590925702076,0.6435217721305484,10538.0,22892.0,35573
535710,jonesboro,AR,2018,2016,5031,0.31522584504935686,0.29623590925702076,0.6435217721305484,10538.0,22892.0,35573
535710,jonesboro,AR,2019,2016,5031,0.31522584504935686,0.29623590925702076,0.6435217721305484,10538.0,22892.0,35573
535710,jonesboro,AR,2020,2016,5031,0.31522584504935686,0.29623590925702076,0.6435217721305484,10538.0,22892.0,35573
535710,jonesboro,AR,2021,2020,5031,0.31807145334720777,0.30954792137311415,0.6636545402612241,11921.0,25558.0,38511
535710,jonesboro,AR,2022,2020,5031,0.31807145334720777,0.30954792137311415,0.6636545402612241,11921.0,25558.0,38511
535710,jonesboro,AR,2023,2020,5031,0.31807145334720777,0.30954792137311415,0.6636545402612241,11921.0,25558.0,38511
535710,jonesboro,AR,2024,2020,5031,0.31807145334720777,0.30954792137311415,0.6636545402612241,11921.0,25558.0,38511
535710,jonesboro,AR,2025,2024,5031,0.308288872999285,0.6020084850437678,1.3507330433381666,22420.0,50304.0,37242
541000,little rock,AR,2013,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
541000,little rock,AR,2014,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
541000,little rock,AR,2015,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
541000,little rock,AR,2016,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
541000,little rock,AR,2017,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
541000,little rock,AR,2018,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
541000,little rock,AR,2019,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
541000,little rock,AR,2020,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
541000,little rock,AR,2021,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
541000,little rock,AR,2022,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
541000,little rock,AR,2023,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
541000,little rock,AR,2024,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
541000,little rock,AR,2025,2024,5119,0.6135253141352531,1.1958888802266054,0.7533198201709935,184076.0,115954.0,153924
550450,north little rock,AR,2013,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
550450,north little rock,AR,2014,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
550450,north little rock,AR,2015,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
550450,north little rock,AR,2016,2012,5119,0.5584515336166727,0.5474178227015767,0.4328244897446998,87248.0,68984.0,159381
550450,north little rock,AR,2017,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
550450,north little rock,AR,2018,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
550450,north little rock,AR,2019,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
550450,north little rock,AR,2020,2016,5119,0.5938699604192772,0.5606223713198478,0.3833930002002804,89574.0,61257.0,159776
550450,north little rock,AR,2021,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
550450,north little rock,AR,2022,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
550450,north little rock,AR,2023,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
550450,north little rock,AR,2024,2020,5119,0.615495610804545,0.5998434889030102,0.3747263997740592,101947.0,63687.0,169956
550450,north little rock,AR,2025,2024,5119,0.6135253141352531,1.1958888802266054,0.7533198201709935,184076.0,115954.0,153924
560410,rogers,AR,2013,2012,5007,0.29290132242954375,0.28560253353016135,0.6894785318646933,22636.0,54646.0,79257
560410,rogers,AR,2014,2012,5007,0.29290132242954375,0.28560253353016135,0.6894785318646933,22636.0,54646.0,79257
560410,rogers,AR,2015,2012,5007,0.29290132242954375,0.28560253353016135,0.6894785318646933,22636.0,54646.0,79257
560410,rogers,AR,2016,2012,5007,0.29290132242954375,0.28560253353016135,0.6894785318646933,22636.0,54646.0,79257
560410,rogers,AR,2017,2016,5007,0.31510193978126827,0.2892361398000496,0.628676774353466,28005.0,60871.0,96824
560410,rogers,AR,2018,2016,5007,0.31510193978126827,0.2892361398000496,0.628676774353466,28005.0,60871.0,96824
560410,rogers,AR,2019,2016,5007,0.31510193978126827,0.2892361398000496,0.628676774353466,28005.0,60871.0,96824
560410,rogers,AR,2020,2016,5007,0.31510193978126827,0.2892361398000496,0.628676774353466,28005.0,60871.0,96824
560410,rogers,AR,2021,2020,5007,0.3635448396922918,0.3523333778103943,0.6168273400493696,42249.0,73965.0,119912
560410,rogers,AR,2022,2020,5007,0.3635448396922918,0.3523333778103943,0.6168273400493696,42249.0,73965.0,119912
560410,rogers,AR,2023,2020,5007,0.3635448396922918,0.3523333778103943,0.6168273400493696,42249.0,73965.0,119912
560410,rogers,AR,2024,2020,5007,0.3635448396922918,0.3523333778103943,0.6168273400493696,42249.0,73965.0,119912
560410,rogers,AR,2025,2024,5007,0.36144896034777607,0.7034643648664411,1.2427699366227303,90462.0,159814.0,128595
404720,avondale,AZ,2013,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
404720,avondale,AZ,2014,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
404720,avondale,AZ,2015,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
404720,avondale,AZ,2016,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
404720,avondale,AZ,2017,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
404720,avondale,AZ,2018,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
404720,avondale,AZ,2019,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
404720,avondale,AZ,2020,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
404720,avondale,AZ,2021,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
404720,avondale,AZ,2022,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
404720,avondale,AZ,2023,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
404720,avondale,AZ,2024,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
404720,avondale,AZ,2025,2024,4013,0.48239888124665586,0.47537270066463777,0.5100622145991364,980016.0,1051531.0,2061574
412000,chandler,AZ,2013,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
412000,chandler,AZ,2014,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
412000,chandler,AZ,2015,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
412000,chandler,AZ,2016,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
412000,chandler,AZ,2017,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
412000,chandler,AZ,2018,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
412000,chandler,AZ,2019,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
412000,chandler,AZ,2020,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
412000,chandler,AZ,2021,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
412000,chandler,AZ,2022,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
412000,chandler,AZ,2023,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
412000,chandler,AZ,2024,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
412000,chandler,AZ,2025,2024,4013,0.48239888124665586,0.47537270066463777,0.5100622145991364,980016.0,1051531.0,2061574
423620,flagstaff,AZ,2013,2012,4005,0.5796105156804089,0.5655603023332237,0.4101989136107943,29257.0,21220.0,51731
423620,flagstaff,AZ,2014,2012,4005,0.5796105156804089,0.5655603023332237,0.4101989136107943,29257.0,21220.0,51731
423620,flagstaff,AZ,2015,2012,4005,0.5796105156804089,0.5655603023332237,0.4101989136107943,29257.0,21220.0,51731
423620,flagstaff,AZ,2016,2012,4005,0.5796105156804089,0.5655603023332237,0.4101989136107943,29257.0,21220.0,51731
423620,flagstaff,AZ,2017,2016,4005,0.6055464194946928,0.5420179312190553,0.35307105580088316,32404.0,21108.0,59784
423620,flagstaff,AZ,2018,2016,4005,0.6055464194946928,0.5420179312190553,0.35307105580088316,32404.0,21108.0,59784
423620,flagstaff,AZ,2019,2016,4005,0.6055464194946928,0.5420179312190553,0.35307105580088316,32404.0,21108.0,59784
423620,flagstaff,AZ,2020,2016,4005,0.6055464194946928,0.5420179312190553,0.35307105580088316,32404.0,21108.0,59784
423620,flagstaff,AZ,2021,2020,4005,0.6229686411149826,0.6100283873785348,0.3691996942897696,44698.0,27052.0,73272
423620,flagstaff,AZ,2022,2020,4005,0.6229686411149826,0.6100283873785348,0.3691996942897696,44698.0,27052.0,73272
423620,flagstaff,AZ,2023,2020,4005,0.6229686411149826,0.6100283873785348,0.3691996942897696,44698.0,27052.0,73272
423620,flagstaff,AZ,2024,2020,4005,0.6229686411149826,0.6100283873785348,0.3691996942897696,44698.0,27052.0,73272
423620,flagstaff,AZ,2025,2024,4005,0.6038457181694608,0.6007071119687857,0.394095192483766,42646.0,27978.0,70993
427400,gilbert,AZ,2013,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427400,gilbert,AZ,2014,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427400,gilbert,AZ,2015,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427400,gilbert,AZ,2016,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427400,gilbert,AZ,2017,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427400,gilbert,AZ,2018,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427400,gilbert,AZ,2019,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427400,gilbert,AZ,2020,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427400,gilbert,AZ,2021,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427400,gilbert,AZ,2022,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427400,gilbert,AZ,2023,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427400,gilbert,AZ,2024,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427400,gilbert,AZ,2025,2024,4013,0.48239888124665586,0.47537270066463777,0.5100622145991364,980016.0,1051531.0,2061574
427820,glendale,AZ,2013,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427820,glendale,AZ,2014,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427820,glendale,AZ,2015,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427820,glendale,AZ,2016,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
427820,glendale,AZ,2017,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427820,glendale,AZ,2018,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427820,glendale,AZ,2019,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427820,glendale,AZ,2020,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
427820,glendale,AZ,2021,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427820,glendale,AZ,2022,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427820,glendale,AZ,2023,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427820,glendale,AZ,2024,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
427820,glendale,AZ,2025,2024,4013,0.48239888124665586,0.47537270066463777,0.5100622145991364,980016.0,1051531.0,2061574
439370,lake havasu city,AZ,2013,2012,4015,0.28431900554577083,0.2790029995714898,0.7022996714755035,19533.0,49168.0,70010
439370,lake havasu city,AZ,2014,2012,4015,0.28431900554577083,0.2790029995714898,0.7022996714755035,19533.0,49168.0,70010
439370,lake havasu city,AZ,2015,2012,4015,0.28431900554577083,0.2790029995714898,0.7022996714755035,19533.0,49168.0,70010
439370,lake havasu city,AZ,2016,2012,4015,0.28431900554577083,0.2790029995714898,0.7022996714755035,19533.0,49168.0,70010
439370,lake havasu city,AZ,2017,2016,4015,0.23046859527047547,0.21834306943697385,0.7290444441664686,17455.0,58282.0,79943
439370,lake havasu city,AZ,2018,2016,4015,0.23046859527047547,0.21834306943697385,0.7290444441664686,17455.0,58282.0,79943
439370,lake havasu city,AZ,2019,2016,4015,0.23046859527047547,0.21834306943697385,0.7290444441664686,17455.0,58282.0,79943
439370,lake havasu city,AZ,2020,2016,4015,0.23046859527047547,0.21834306943697385,0.7290444441664686,17455.0,58282.0,79943
439370,lake havasu city,AZ,2021,2020,4015,0.24022405820095583,0.2372358313906829,0.750324836626285,24831.0,78535.0,104668
439370,lake havasu city,AZ,2022,2020,4015,0.24022405820095583,0.2372358313906829,0.750324836626285,24831.0,78535.0,104668
439370,lake havasu city,AZ,2023,2020,4015,0.24022405820095583,0.2372358313906829,0.750324836626285,24831.0,78535.0,104668
439370,lake havasu city,AZ,2024,2020,4015,0.24022405820095583,0.2372358313906829,0.750324836626285,24831.0,78535.0,104668
439370,lake havasu city,AZ,2025,2024,4015,0.21938887066797857,0.4325086435274572,1.5389160792061425,48162.0,171366.0,111355
446000,mesa,AZ,2013,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
446000,mesa,AZ,2014,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
446000,mesa,AZ,2015,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
446000,mesa,AZ,2016,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
446000,mesa,AZ,2017,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
446000,mesa,AZ,2018,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
446000,mesa,AZ,2019,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
446000,mesa,AZ,2020,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
446000,mesa,AZ,2021,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
446000,mesa,AZ,2022,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
446000,mesa,AZ,2023,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
446000,mesa,AZ,2024,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
446000,mesa,AZ,2025,2024,4013,0.48239888124665586,0.47537270066463777,0.5100622145991364,980016.0,1051531.0,2061574
454050,peoria,AZ,2013,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
454050,peoria,AZ,2014,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
454050,peoria,AZ,2015,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
454050,peoria,AZ,2016,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
454050,peoria,AZ,2017,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
454050,peoria,AZ,2018,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
454050,peoria,AZ,2019,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
454050,peoria,AZ,2020,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
454050,peoria,AZ,2021,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
454050,peoria,AZ,2022,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
454050,peoria,AZ,2023,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
454050,peoria,AZ,2024,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
454050,peoria,AZ,2025,2024,4013,0.48239888124665586,0.47537270066463777,0.5100622145991364,980016.0,1051531.0,2061574
455000,phoenix,AZ,2013,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
455000,phoenix,AZ,2014,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
455000,phoenix,AZ,2015,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
455000,phoenix,AZ,2016,2012,4013,0.44542229433659747,0.4375318729759298,0.5447536536782323,602288.0,749885.0,1376558
455000,phoenix,AZ,2017,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
455000,phoenix,AZ,2018,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
455000,phoenix,AZ,2019,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
455000,phoenix,AZ,2020,2016,4013,0.4846738671748946,0.44832998901669435,0.4766837560609095,702907.0,747361.0,1567834
455000,phoenix,AZ,2021,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
455000,phoenix,AZ,2022,2020,4013,0.5110754606447824,0.5032405867289705,0.4814292428380229,1040774.0,995665.0,2068144
