FIPS,City,city_name,State,Year,ep_state_aceee_code_rank,ep_state_has_comm_benchmark_law,ep_state_has_resid_disclosure,ep_state_net_metering,ep_state_net_metering_cap_kw,ep_state_community_solar,ep_state_muni_util_exemption,ep_state_green_bank_active,ep_state_has_green_bank_ever,ep_state_has_resilience_fund,ep_state_has_ee_program,ep_state_has_ces,ep_state_eers_target,ep_state_has_eers,ep_has_muni_electric,ep_muni_electric_customers,ep_muni_electric_rev_mil,ep_muni_electric_bond_scale
427820,glendale,Glendale,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
427820,glendale,Glendale,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
439370,lake havasu city,Lake Havasu,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
446000,mesa,Mesa,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
446000,mesa,Mesa,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,1,18101.0,50.3152,1
454050,peoria,Peoria,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
454050,peoria,Peoria,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
455000,phoenix,Phoenix,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
465000,scottsdale,Scottsdale,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
471510,surprise,Surprise,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
473000,tempe,Tempe,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
477000,tucson,Tucson,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2013,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2014,29.0,0,0,1,,0,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2015,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2016,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2017,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2018,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2019,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2020,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2021,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2022,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2023,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2024,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
485540,yuma,Yuma,AZ,2025,29.0,0,0,1,,1,1,0,0,0,1,0,1.3,1,0,,,0
600562,alameda,Alameda,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2020,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2021,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2022,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2023,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2024,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
600562,alameda,Alameda,CA,2025,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,37226.0,75.54169999999999,1
602000,anaheim,Anaheim,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2020,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2021,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2022,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2023,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2024,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,123665.0,357.316,1
602000,anaheim,Anaheim,CA,2025,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,1,123665.0,357.316,1
602252,antioch,Antioch,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2020,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2021,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2022,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2023,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2024,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
602252,antioch,Antioch,CA,2025,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2020,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2021,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2022,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2023,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2024,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603526,bakersfield,Bakersfield,CA,2025,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2020,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2021,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2022,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2023,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2024,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
603666,baldwin park,Baldwin Park,CA,2025,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2020,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2021,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2022,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2023,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2024,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
606000,berkeley,Berkeley,CA,2025,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2020,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2021,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2022,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2023,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2024,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
611194,carlsbad,Carlsbad,CA,2025,1.0,1,1,1,1000.0,1,0,1,1,1,1,1,1.6,1,0,,,0
611530,carson,Carson,CA,2013,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611530,carson,Carson,CA,2014,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611530,carson,Carson,CA,2015,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611530,carson,Carson,CA,2016,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611530,carson,Carson,CA,2017,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611530,carson,Carson,CA,2018,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
611530,carson,Carson,CA,2019,1.0,1,1,1,1000.0,1,0,0,1,1,1,1,1.6,1,0,,,0
