year,fips7,city_name,state_dem_governor,state_dem_legislature,state_dem_trifecta,state_govt_trifecta,state_legis_control,state_rep_trifecta
2019,2718188,edina,1.0,0.0,0.0,Divided,Divided,0.0
2020,2718188,edina,1.0,0.0,0.0,Divided,Divided,0.0
2021,2718188,edina,1.0,0.0,0.0,Divided,Divided,0.0
2022,2718188,edina,1.0,0.0,0.0,Divided,Divided,0.0
2023,2718188,edina,1.0,0.0,0.0,Divided,Divided,0.0
2013,2735180,lakeville,0.0,0.0,0.0,Rep,Rep,1.0
2014,2735180,lakeville,1.0,1.0,1.0,Dem,Dem,0.0
2015,2735180,lakeville,1.0,0.0,0.0,Divided,Split,0.0
2016,2735180,lakeville,1.0,0.0,0.0,Divided,Split,0.0
2017,2735180,lakeville,1.0,1.0,0.0,Divided,Dem,0.0
2018,2735180,lakeville,1.0,0.0,0.0,Divided,Divided,0.0
2019,2735180,lakeville,1.0,0.0,0.0,Divided,Divided,0.0
2020,2735180,lakeville,1.0,0.0,0.0,Divided,Divided,0.0
2021,2735180,lakeville,1.0,0.0,0.0,Divided,Divided,0.0
2022,2735180,lakeville,1.0,0.0,0.0,Divided,Divided,0.0
2023,2735180,lakeville,1.0,0.0,0.0,Divided,Divided,0.0
2015,2740166,maple grove,1.0,0.0,0.0,Divided,Split,0.0
2016,2740166,maple grove,1.0,0.0,0.0,Divided,Split,0.0
2017,2740166,maple grove,1.0,1.0,0.0,Divided,Dem,0.0
2018,2740166,maple grove,1.0,0.0,0.0,Divided,Divided,0.0
2019,2740166,maple grove,1.0,0.0,0.0,Divided,Divided,0.0
2020,2740166,maple grove,1.0,0.0,0.0,Divided,Divided,0.0
2021,2740166,maple grove,1.0,0.0,0.0,Divided,Divided,0.0
2022,2740166,maple grove,1.0,0.0,0.0,Divided,Divided,0.0
2023,2740166,maple grove,1.0,0.0,0.0,Divided,Divided,0.0
2013,2743000,minneapolis,0.0,0.0,0.0,Rep,Rep,1.0
2014,2743000,minneapolis,1.0,1.0,1.0,Dem,Dem,0.0
2015,2743000,minneapolis,1.0,0.0,0.0,Divided,Split,0.0
2016,2743000,minneapolis,1.0,0.0,0.0,Divided,Split,0.0
2017,2743000,minneapolis,1.0,1.0,0.0,Divided,Dem,0.0
2018,2743000,minneapolis,1.0,0.0,0.0,Divided,Divided,0.0
2019,2743000,minneapolis,1.0,0.0,0.0,Divided,Divided,0.0
2020,2743000,minneapolis,1.0,0.0,0.0,Divided,Divided,0.0
2021,2743000,minneapolis,1.0,0.0,0.0,Divided,Divided,0.0
2022,2743000,minneapolis,1.0,0.0,0.0,Divided,Divided,0.0
2023,2743000,minneapolis,1.0,0.0,0.0,Divided,Divided,0.0
2013,2743252,minnetonka,0.0,0.0,0.0,Rep,Rep,1.0
2014,2743252,minnetonka,1.0,1.0,1.0,Dem,Dem,0.0
2015,2743252,minnetonka,1.0,0.0,0.0,Divided,Split,0.0
2016,2743252,minnetonka,1.0,0.0,0.0,Divided,Split,0.0
2017,2743252,minnetonka,1.0,1.0,0.0,Divided,Dem,0.0
2018,2743252,minnetonka,1.0,0.0,0.0,Divided,Divided,0.0
2019,2743252,minnetonka,1.0,0.0,0.0,Divided,Divided,0.0
2020,2743252,minnetonka,1.0,0.0,0.0,Divided,Divided,0.0
2021,2743252,minnetonka,1.0,0.0,0.0,Divided,Divided,0.0
2022,2743252,minnetonka,1.0,0.0,0.0,Divided,Divided,0.0
2023,2743252,minnetonka,1.0,0.0,0.0,Divided,Divided,0.0
2013,2751730,plymouth,0.0,0.0,0.0,Rep,Rep,1.0
2014,2751730,plymouth,1.0,1.0,1.0,Dem,Dem,0.0
2015,2751730,plymouth,1.0,0.0,0.0,Divided,Split,0.0
2016,2751730,plymouth,1.0,0.0,0.0,Divided,Split,0.0
2017,2751730,plymouth,1.0,1.0,0.0,Divided,Dem,0.0
2018,2751730,plymouth,1.0,0.0,0.0,Divided,Divided,0.0
2013,2754880,rochester,0.0,0.0,0.0,Rep,Rep,1.0
2014,2754880,rochester,1.0,1.0,1.0,Dem,Dem,0.0
2015,2754880,rochester,1.0,0.0,0.0,Divided,Split,0.0
2016,2754880,rochester,1.0,0.0,0.0,Divided,Split,0.0
2017,2754880,rochester,1.0,1.0,0.0,Divided,Dem,0.0
2018,2754880,rochester,1.0,0.0,0.0,Divided,Divided,0.0
2019,2754880,rochester,1.0,0.0,0.0,Divided,Divided,0.0
2020,2754880,rochester,1.0,0.0,0.0,Divided,Divided,0.0
2021,2754880,rochester,1.0,0.0,0.0,Divided,Divided,0.0
2022,2754880,rochester,1.0,0.0,0.0,Divided,Divided,0.0
2023,2754880,rochester,1.0,0.0,0.0,Divided,Divided,0.0
2013,2756896,st. cloud,0.0,0.0,0.0,Rep,Rep,1.0
2014,2756896,st. cloud,1.0,1.0,1.0,Dem,Dem,0.0
2015,2756896,st. cloud,1.0,0.0,0.0,Divided,Split,0.0
2016,2756896,st. cloud,1.0,0.0,0.0,Divided,Split,0.0
2017,2756896,st. cloud,1.0,1.0,0.0,Divided,Dem,0.0
2018,2756896,st. cloud,1.0,0.0,0.0,Divided,Divided,0.0
2019,2756896,st. cloud,1.0,0.0,0.0,Divided,Divided,0.0
2020,2756896,st. cloud,1.0,0.0,0.0,Divided,Divided,0.0
2021,2756896,st. cloud,1.0,0.0,0.0,Divided,Divided,0.0
2022,2756896,st. cloud,1.0,0.0,0.0,Divided,Divided,0.0
2023,2756896,st. cloud,1.0,0.0,0.0,Divided,Divided,0.0
2013,2757220,st. louis park,0.0,0.0,0.0,Rep,Rep,1.0
2014,2757220,st. louis park,1.0,1.0,1.0,Dem,Dem,0.0
2015,2757220,st. louis park,1.0,0.0,0.0,Divided,Split,0.0
2016,2757220,st. louis park,1.0,0.0,0.0,Divided,Split,0.0
2017,2757220,st. louis park,1.0,1.0,0.0,Divided,Dem,0.0
2018,2757220,st. louis park,1.0,0.0,0.0,Divided,Divided,0.0
2019,2757220,st. louis park,1.0,0.0,0.0,Divided,Divided,0.0
2020,2757220,st. louis park,1.0,0.0,0.0,Divided,Divided,0.0
2021,2757220,st. louis park,1.0,0.0,0.0,Divided,Divided,0.0
2022,2757220,st. louis park,1.0,0.0,0.0,Divided,Divided,0.0
2023,2757220,st. louis park,1.0,0.0,0.0,Divided,Divided,0.0
2013,2758000,st. paul,0.0,0.0,0.0,Rep,Rep,1.0
2014,2758000,st. paul,1.0,1.0,1.0,Dem,Dem,0.0
2015,2758000,st. paul,1.0,0.0,0.0,Divided,Split,0.0
2016,2758000,st. paul,1.0,0.0,0.0,Divided,Split,0.0
2017,2758000,st. paul,1.0,1.0,0.0,Divided,Dem,0.0
2018,2758000,st. paul,1.0,0.0,0.0,Divided,Divided,0.0
2019,2758000,st. paul,1.0,0.0,0.0,Divided,Divided,0.0
2020,2758000,st. paul,1.0,0.0,0.0,Divided,Divided,0.0
2021,2758000,st. paul,1.0,0.0,0.0,Divided,Divided,0.0
2022,2758000,st. paul,1.0,0.0,0.0,Divided,Divided,0.0
2023,2758000,st. paul,1.0,0.0,0.0,Divided,Divided,0.0
2015,2771428,woodbury,1.0,0.0,0.0,Divided,Split,0.0
2016,2771428,woodbury,1.0,0.0,0.0,Divided,Split,0.0
2017,2771428,woodbury,1.0,1.0,0.0,Divided,Dem,0.0
2018,2771428,woodbury,1.0,0.0,0.0,Divided,Divided,0.0
2019,2771428,woodbury,1.0,0.0,0.0,Divided,Divided,0.0
2020,2771428,woodbury,1.0,0.0,0.0,Divided,Divided,0.0
2021,2771428,woodbury,1.0,0.0,0.0,Divided,Divided,0.0
2022,2771428,woodbury,1.0,0.0,0.0,Divided,Divided,0.0
2023,2771428,woodbury,1.0,0.0,0.0,Divided,Divided,0.0
2013,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2014,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2015,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2016,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2017,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2018,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2019,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2020,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2021,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2022,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2023,2829700,gulfport,0.0,0.0,0.0,Rep,Rep,1.0
2013,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2014,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2015,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2016,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2017,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2018,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2019,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2020,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2021,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2022,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2023,2836000,jackson,0.0,0.0,0.0,Rep,Rep,1.0
2013,2906652,blue springs,1.0,0.0,0.0,Divided,Rep,0.0
2014,2906652,blue springs,1.0,0.0,0.0,Divided,Rep,0.0
2015,2906652,blue springs,1.0,0.0,0.0,Divided,Rep,0.0
2016,2906652,blue springs,1.0,0.0,0.0,Divided,Rep,0.0
2017,2906652,blue springs,0.0,0.0,0.0,Rep,Rep,1.0
2018,2906652,blue springs,0.0,0.0,0.0,Rep,Rep,1.0
2019,2906652,blue springs,0.0,0.0,0.0,Rep,Rep,1.0
2020,2906652,blue springs,0.0,0.0,0.0,Rep,Rep,1.0
2021,2906652,blue springs,0.0,0.0,0.0,Rep,Rep,1.0
2022,2906652,blue springs,0.0,0.0,0.0,Rep,Rep,1.0
2023,2906652,blue springs,0.0,0.0,0.0,Rep,Rep,1.0
2013,2915670,columbia,1.0,0.0,0.0,Divided,Rep,0.0
2014,2915670,columbia,1.0,0.0,0.0,Divided,Rep,0.0
2015,2915670,columbia,1.0,0.0,0.0,Divided,Rep,0.0
2016,2915670,columbia,1.0,0.0,0.0,Divided,Rep,0.0
2017,2915670,columbia,0.0,0.0,0.0,Rep,Rep,1.0
2018,2915670,columbia,0.0,0.0,0.0,Rep,Rep,1.0
2019,2915670,columbia,0.0,0.0,0.0,Rep,Rep,1.0
2020,2915670,columbia,0.0,0.0,0.0,Rep,Rep,1.0
2021,2915670,columbia,0.0,0.0,0.0,Rep,Rep,1.0
2022,2915670,columbia,0.0,0.0,0.0,Rep,Rep,1.0
2023,2915670,columbia,0.0,0.0,0.0,Rep,Rep,1.0
2013,2924778,florissant,1.0,0.0,0.0,Divided,Rep,0.0
2014,2924778,florissant,1.0,0.0,0.0,Divided,Rep,0.0
2015,2924778,florissant,1.0,0.0,0.0,Divided,Rep,0.0
2016,2924778,florissant,1.0,0.0,0.0,Divided,Rep,0.0
2017,2924778,florissant,0.0,0.0,0.0,Rep,Rep,1.0
2018,2924778,florissant,0.0,0.0,0.0,Rep,Rep,1.0
2019,2924778,florissant,0.0,0.0,0.0,Rep,Rep,1.0
2020,2924778,florissant,0.0,0.0,0.0,Rep,Rep,1.0
2021,2924778,florissant,0.0,0.0,0.0,Rep,Rep,1.0
2022,2924778,florissant,0.0,0.0,0.0,Rep,Rep,1.0
2023,2924778,florissant,0.0,0.0,0.0,Rep,Rep,1.0
2013,2935000,independence,1.0,0.0,0.0,Divided,Rep,0.0
2014,2935000,independence,1.0,0.0,0.0,Divided,Rep,0.0
2015,2935000,independence,1.0,0.0,0.0,Divided,Rep,0.0
2016,2935000,independence,1.0,0.0,0.0,Divided,Rep,0.0
2017,2935000,independence,0.0,0.0,0.0,Rep,Rep,1.0
2018,2935000,independence,0.0,0.0,0.0,Rep,Rep,1.0
2019,2935000,independence,0.0,0.0,0.0,Rep,Rep,1.0
2020,2935000,independence,0.0,0.0,0.0,Rep,Rep,1.0
2021,2935000,independence,0.0,0.0,0.0,Rep,Rep,1.0
2022,2935000,independence,0.0,0.0,0.0,Rep,Rep,1.0
2023,2935000,independence,0.0,0.0,0.0,Rep,Rep,1.0
2013,2938000,kansas city,1.0,0.0,0.0,Divided,Rep,0.0
2014,2938000,kansas city,1.0,0.0,0.0,Divided,Rep,0.0
2015,2938000,kansas city,1.0,0.0,0.0,Divided,Rep,0.0
2016,2938000,kansas city,1.0,0.0,0.0,Divided,Rep,0.0
2017,2938000,kansas city,0.0,0.0,0.0,Rep,Rep,1.0
2018,2938000,kansas city,0.0,0.0,0.0,Rep,Rep,1.0
2019,2938000,kansas city,0.0,0.0,0.0,Rep,Rep,1.0
2020,2938000,kansas city,0.0,0.0,0.0,Rep,Rep,1.0
2021,2938000,kansas city,0.0,0.0,0.0,Rep,Rep,1.0
2022,2938000,kansas city,0.0,0.0,0.0,Rep,Rep,1.0
2023,2938000,kansas city,0.0,0.0,0.0,Rep,Rep,1.0
2018,2941348,lee's summit,0.0,0.0,0.0,Rep,Rep,1.0
2019,2941348,lee's summit,0.0,0.0,0.0,Rep,Rep,1.0
2020,2941348,lee's summit,0.0,0.0,0.0,Rep,Rep,1.0
2021,2941348,lee's summit,0.0,0.0,0.0,Rep,Rep,1.0
2022,2941348,lee's summit,0.0,0.0,0.0,Rep,Rep,1.0
2023,2941348,lee's summit,0.0,0.0,0.0,Rep,Rep,1.0
2013,2964082,st. charles,1.0,0.0,0.0,Divided,Rep,0.0
2014,2964082,st. charles,1.0,0.0,0.0,Divided,Rep,0.0
2015,2964082,st. charles,1.0,0.0,0.0,Divided,Rep,0.0
2016,2964082,st. charles,1.0,0.0,0.0,Divided,Rep,0.0
2017,2964082,st. charles,0.0,0.0,0.0,Rep,Rep,1.0
2018,2964082,st. charles,0.0,0.0,0.0,Rep,Rep,1.0
2019,2964082,st. charles,0.0,0.0,0.0,Rep,Rep,1.0
2020,2964082,st. charles,0.0,0.0,0.0,Rep,Rep,1.0
2021,2964082,st. charles,0.0,0.0,0.0,Rep,Rep,1.0
2022,2964082,st. charles,0.0,0.0,0.0,Rep,Rep,1.0
2023,2964082,st. charles,0.0,0.0,0.0,Rep,Rep,1.0
2013,2964550,st. joseph,1.0,0.0,0.0,Divided,Rep,0.0
2014,2964550,st. joseph,1.0,0.0,0.0,Divided,Rep,0.0
2015,2964550,st. joseph,1.0,0.0,0.0,Divided,Rep,0.0
2016,2964550,st. joseph,1.0,0.0,0.0,Divided,Rep,0.0
2017,2964550,st. joseph,0.0,0.0,0.0,Rep,Rep,1.0
2018,2964550,st. joseph,0.0,0.0,0.0,Rep,Rep,1.0
2019,2964550,st. joseph,0.0,0.0,0.0,Rep,Rep,1.0
2020,2964550,st. joseph,0.0,0.0,0.0,Rep,Rep,1.0
2021,2964550,st. joseph,0.0,0.0,0.0,Rep,Rep,1.0
2022,2964550,st. joseph,0.0,0.0,0.0,Rep,Rep,1.0
2023,2964550,st. joseph,0.0,0.0,0.0,Rep,Rep,1.0
2013,2965000,st. louis,1.0,0.0,0.0,Divided,Rep,0.0
2014,2965000,st. louis,1.0,0.0,0.0,Divided,Rep,0.0
2015,2965000,st. louis,1.0,0.0,0.0,Divided,Rep,0.0
2016,2965000,st. louis,1.0,0.0,0.0,Divided,Rep,0.0
2017,2965000,st. louis,0.0,0.0,0.0,Rep,Rep,1.0
2018,2965000,st. louis,0.0,0.0,0.0,Rep,Rep,1.0
2019,2965000,st. louis,0.0,0.0,0.0,Rep,Rep,1.0
2020,2965000,st. louis,0.0,0.0,0.0,Rep,Rep,1.0
2021,2965000,st. louis,0.0,0.0,0.0,Rep,Rep,1.0
2022,2965000,st. louis,0.0,0.0,0.0,Rep,Rep,1.0
2023,2965000,st. louis,0.0,0.0,0.0,Rep,Rep,1.0
2013,2965126,st. peters,1.0,1.0,1.0,Dem,Dem,0.0
2014,2965126,st. peters,1.0,1.0,1.0,Dem,Dem,0.0
2015,2965126,st. peters,0.0,1.0,0.0,Divided,Dem,0.0
2016,2965126,st. peters,0.0,1.0,0.0,Divided,Dem,0.0
2017,2965126,st. peters,0.0,1.0,0.0,Divided,Dem,0.0
2018,2965126,st. peters,0.0,1.0,0.0,Divided,Dem,0.0
2019,2965126,st. peters,1.0,1.0,1.0,Dem,Dem,0.0
2020,2965126,st. peters,1.0,1.0,1.0,Dem,Dem,0.0
2021,2965126,st. peters,1.0,1.0,1.0,Dem,Dem,0.0
2022,2965126,st. peters,1.0,1.0,1.0,Dem,Dem,0.0
2023,2965126,st. peters,1.0,1.0,1.0,Dem,Dem,0.0
2013,2970000,springfield,1.0,0.0,0.0,Divided,Rep,0.0
2014,2970000,springfield,1.0,0.0,0.0,Divided,Rep,0.0
2015,2970000,springfield,1.0,0.0,0.0,Divided,Rep,0.0
2016,2970000,springfield,1.0,0.0,0.0,Divided,Rep,0.0
2017,2970000,springfield,0.0,0.0,0.0,Rep,Rep,1.0
2018,2970000,springfield,0.0,0.0,0.0,Rep,Rep,1.0
2019,2970000,springfield,0.0,0.0,0.0,Rep,Rep,1.0
2020,2970000,springfield,0.0,0.0,0.0,Rep,Rep,1.0
2021,2970000,springfield,0.0,0.0,0.0,Rep,Rep,1.0
2022,2970000,springfield,0.0,0.0,0.0,Rep,Rep,1.0
2023,2970000,springfield,0.0,0.0,0.0,Rep,Rep,1.0
2013,3006550,billings,0.0,0.0,0.0,,,0.0
2014,3006550,billings,1.0,0.0,0.0,Divided,Rep,0.0
2015,3006550,billings,0.0,0.0,0.0,,,0.0
2016,3006550,billings,1.0,0.0,0.0,Divided,Rep,0.0
2017,3006550,billings,1.0,0.0,0.0,Divided,Rep,0.0
2018,3006550,billings,1.0,0.0,0.0,Divided,Rep,0.0
2019,3006550,billings,1.0,0.0,0.0,Divided,Rep,0.0
2020,3006550,billings,1.0,0.0,0.0,Divided,Rep,0.0
2021,3006550,billings,0.0,0.0,0.0,Rep,Rep,1.0
2022,3006550,billings,0.0,0.0,0.0,Rep,Rep,1.0
2023,3006550,billings,0.0,0.0,0.0,#REF!,Rep,0.0
2013,3032800,great falls,0.0,0.0,0.0,,,0.0
2014,3032800,great falls,1.0,0.0,0.0,Divided,Rep,0.0
2015,3032800,great falls,0.0,0.0,0.0,,,0.0
2016,3032800,great falls,1.0,0.0,0.0,Divided,Rep,0.0
2017,3032800,great falls,1.0,0.0,0.0,Divided,Rep,0.0
2018,3032800,great falls,1.0,0.0,0.0,Divided,Rep,0.0
2019,3032800,great falls,1.0,0.0,0.0,Divided,Rep,0.0
2020,3032800,great falls,1.0,0.0,0.0,Divided,Rep,0.0
2021,3032800,great falls,0.0,0.0,0.0,Rep,Rep,1.0
2022,3032800,great falls,0.0,0.0,0.0,Rep,Rep,1.0
2023,3032800,great falls,0.0,0.0,0.0,#REF!,Rep,0.0
2013,3050200,missoula,0.0,0.0,0.0,,,0.0
2014,3050200,missoula,1.0,0.0,0.0,Divided,Rep,0.0
2015,3050200,missoula,0.0,0.0,0.0,,,0.0
2016,3050200,missoula,1.0,0.0,0.0,Divided,Rep,0.0
2017,3050200,missoula,1.0,0.0,0.0,Divided,Rep,0.0
2018,3050200,missoula,1.0,0.0,0.0,Divided,Rep,0.0
2019,3050200,missoula,1.0,0.0,0.0,Divided,Rep,0.0
2020,3050200,missoula,1.0,0.0,0.0,Divided,Rep,0.0
2021,3050200,missoula,0.0,0.0,0.0,Rep,Rep,1.0
2022,3050200,missoula,0.0,0.0,0.0,Rep,Rep,1.0
2023,3050200,missoula,0.0,0.0,0.0,#REF!,Rep,0.0
2013,3103950,bellevue,0.0,0.0,0.0,,,0.0
2014,3103950,bellevue,0.0,0.0,0.0,,,0.0
2015,3103950,bellevue,0.0,0.0,0.0,Rep,Rep,1.0
2016,3103950,bellevue,0.0,0.0,0.0,,,0.0
2017,3103950,bellevue,0.0,0.0,0.0,,,0.0
2018,3103950,bellevue,0.0,0.0,0.0,,,0.0
2019,3103950,bellevue,0.0,0.0,0.0,,,0.0
2020,3103950,bellevue,0.0,0.0,0.0,,,0.0
2021,3103950,bellevue,0.0,0.0,0.0,Rep,Rep,1.0
2022,3103950,bellevue,0.0,0.0,0.0,,,0.0
2023,3103950,bellevue,0.0,0.0,0.0,,,0.0
2013,3119595,grand island,0.0,0.0,0.0,,,0.0
2014,3119595,grand island,0.0,0.0,0.0,,,0.0
2015,3119595,grand island,0.0,0.0,0.0,Rep,Rep,1.0
2016,3119595,grand island,0.0,0.0,0.0,,,0.0
2017,3119595,grand island,0.0,0.0,0.0,,,0.0
2018,3119595,grand island,0.0,0.0,0.0,,,0.0
2019,3119595,grand island,0.0,0.0,0.0,,,0.0
2020,3119595,grand island,0.0,0.0,0.0,,,0.0
2021,3119595,grand island,0.0,0.0,0.0,Rep,Rep,1.0
2022,3119595,grand island,0.0,0.0,0.0,,,0.0
2023,3119595,grand island,0.0,0.0,0.0,,,0.0
2013,3128000,lincoln,0.0,0.0,0.0,,,0.0
2014,3128000,lincoln,0.0,0.0,0.0,,,0.0
2015,3128000,lincoln,0.0,0.0,0.0,Rep,Rep,1.0
2016,3128000,lincoln,0.0,0.0,0.0,,,0.0
2017,3128000,lincoln,0.0,0.0,0.0,,,0.0
2018,3128000,lincoln,0.0,0.0,0.0,,,0.0
2019,3128000,lincoln,0.0,0.0,0.0,,,0.0
2020,3128000,lincoln,0.0,0.0,0.0,,,0.0
2021,3128000,lincoln,0.0,0.0,0.0,Rep,Rep,1.0
2022,3128000,lincoln,0.0,0.0,0.0,,,0.0
2023,3128000,lincoln,0.0,0.0,0.0,,,0.0
2013,3137000,omaha,0.0,0.0,0.0,,,0.0
2014,3137000,omaha,0.0,0.0,0.0,,,0.0
2015,3137000,omaha,0.0,0.0,0.0,Rep,Rep,1.0
2016,3137000,omaha,0.0,0.0,0.0,,,0.0
2017,3137000,omaha,0.0,0.0,0.0,,,0.0
2018,3137000,omaha,0.0,0.0,0.0,,,0.0
2019,3137000,omaha,0.0,0.0,0.0,,,0.0
2020,3137000,omaha,0.0,0.0,0.0,,,0.0
2021,3137000,omaha,0.0,0.0,0.0,Rep,Rep,1.0
2022,3137000,omaha,0.0,0.0,0.0,,,0.0
2023,3137000,omaha,0.0,0.0,0.0,,,0.0
2013,3209700,carson,0.0,1.0,0.0,Divided,Dem,0.0
2014,3209700,carson,0.0,1.0,0.0,Divided,Dem,0.0
2015,3209700,carson,1.0,0.0,0.0,Divided,Split,0.0
2016,3209700,carson,0.0,0.0,0.0,Rep,Rep,1.0
2017,3209700,carson,0.0,1.0,0.0,Divided,Dem,0.0
2018,3209700,carson,0.0,1.0,0.0,Divided,Dem,0.0
2019,3209700,carson,1.0,1.0,1.0,Dem,Dem,0.0
2020,3209700,carson,1.0,1.0,1.0,Dem,Dem,0.0
2021,3209700,carson,1.0,1.0,1.0,Dem,Dem,0.0
2022,3209700,carson,1.0,1.0,1.0,Dem,Dem,0.0
2023,3209700,carson,0.0,1.0,0.0,Divided,Dem,0.0
2013,3231900,henderson,0.0,1.0,0.0,Divided,Dem,0.0
2014,3231900,henderson,0.0,1.0,0.0,Divided,Dem,0.0
2015,3231900,henderson,1.0,0.0,0.0,Divided,Split,0.0
2016,3231900,henderson,0.0,0.0,0.0,Rep,Rep,1.0
2017,3231900,henderson,0.0,1.0,0.0,Divided,Dem,0.0
2018,3231900,henderson,0.0,1.0,0.0,Divided,Dem,0.0
2019,3231900,henderson,1.0,1.0,1.0,Dem,Dem,0.0
2020,3231900,henderson,1.0,1.0,1.0,Dem,Dem,0.0
2021,3231900,henderson,1.0,1.0,1.0,Dem,Dem,0.0
2022,3231900,henderson,1.0,1.0,1.0,Dem,Dem,0.0
2023,3231900,henderson,0.0,1.0,0.0,Divided,Dem,0.0
2013,3240000,las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2014,3240000,las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2015,3240000,las vegas,1.0,0.0,0.0,Divided,Split,0.0
2016,3240000,las vegas,0.0,0.0,0.0,Rep,Rep,1.0
2017,3240000,las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2018,3240000,las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2019,3240000,las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2020,3240000,las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2021,3240000,las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2022,3240000,las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2023,3240000,las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2013,3251800,north las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2014,3251800,north las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2015,3251800,north las vegas,1.0,0.0,0.0,Divided,Split,0.0
2016,3251800,north las vegas,0.0,0.0,0.0,Rep,Rep,1.0
2017,3251800,north las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2018,3251800,north las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2019,3251800,north las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2020,3251800,north las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2021,3251800,north las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2022,3251800,north las vegas,1.0,1.0,1.0,Dem,Dem,0.0
2023,3251800,north las vegas,0.0,1.0,0.0,Divided,Dem,0.0
2013,3260600,reno,0.0,1.0,0.0,Divided,Dem,0.0
2014,3260600,reno,0.0,1.0,0.0,Divided,Dem,0.0
2015,3260600,reno,1.0,0.0,0.0,Divided,Split,0.0
2016,3260600,reno,0.0,0.0,0.0,Rep,Rep,1.0
2017,3260600,reno,0.0,1.0,0.0,Divided,Dem,0.0
2018,3260600,reno,0.0,1.0,0.0,Divided,Dem,0.0
2019,3260600,reno,1.0,1.0,1.0,Dem,Dem,0.0
2020,3260600,reno,1.0,1.0,1.0,Dem,Dem,0.0
2021,3260600,reno,1.0,1.0,1.0,Dem,Dem,0.0
2022,3260600,reno,1.0,1.0,1.0,Dem,Dem,0.0
2023,3260600,reno,0.0,1.0,0.0,Divided,Dem,0.0
2013,3268400,sparks,0.0,1.0,0.0,Divided,Dem,0.0
2014,3268400,sparks,0.0,1.0,0.0,Divided,Dem,0.0
2015,3268400,sparks,1.0,0.0,0.0,Divided,Split,0.0
2016,3268400,sparks,0.0,0.0,0.0,Rep,Rep,1.0
2017,3268400,sparks,0.0,1.0,0.0,Divided,Dem,0.0
2018,3268400,sparks,0.0,1.0,0.0,Divided,Dem,0.0
2019,3268400,sparks,1.0,1.0,1.0,Dem,Dem,0.0
2020,3268400,sparks,1.0,1.0,1.0,Dem,Dem,0.0
2021,3268400,sparks,1.0,1.0,1.0,Dem,Dem,0.0
2022,3268400,sparks,1.0,1.0,1.0,Dem,Dem,0.0
2023,3268400,sparks,0.0,1.0,0.0,Divided,Dem,0.0
2013,3345140,manchester,1.0,0.0,0.0,Divided,Split,0.0
2014,3345140,manchester,1.0,0.0,0.0,Divided,Split,0.0
2015,3345140,manchester,1.0,0.0,0.0,Divided,Rep,0.0
2016,3345140,manchester,1.0,0.0,0.0,Divided,Rep,0.0
2017,3345140,manchester,0.0,0.0,0.0,Rep,Rep,1.0
2018,3345140,manchester,0.0,0.0,0.0,Rep,Rep,1.0
2019,3345140,manchester,0.0,1.0,0.0,Divided,Dem,0.0
2020,3345140,manchester,0.0,0.0,0.0,Divided,Divided,0.0
2021,3345140,manchester,0.0,0.0,0.0,Rep,Rep,1.0
2022,3345140,manchester,0.0,0.0,0.0,Rep,Rep,1.0
2023,3345140,manchester,0.0,0.0,0.0,Rep,Rep,1.0
2013,3350260,nashua,1.0,0.0,0.0,Divided,Split,0.0
