year,fips7,city_name,pres_dem_two_party_share,pres_dem_vote_share,pres_rep_vote_share
2022,473000,tempe,0.5110754606447824,0.5032405867289705,0.4814292428380229
2023,473000,tempe,0.5110754606447824,0.5032405867289705,0.4814292428380229
2013,477000,tucson,0.535199319203255,0.5264905166775671,0.4572374100719424
2014,477000,tucson,0.535199319203255,0.5264905166775671,0.4572374100719424
2015,477000,tucson,0.535199319203255,0.5264905166775671,0.4572374100719424
2016,477000,tucson,0.5729847050032008,0.5328265819182241,0.3970875628498245
2017,477000,tucson,0.5729847050032008,0.5328265819182241,0.3970875628498245
2018,477000,tucson,0.5729847050032008,0.5328265819182241,0.3970875628498245
2019,477000,tucson,0.5729847050032008,0.5328265819182241,0.3970875628498245
2020,477000,tucson,0.5948074946512748,0.5860544930120658,0.3992298187729752
2021,477000,tucson,0.5948074946512748,0.5860544930120658,0.3992298187729752
2022,477000,tucson,0.5948074946512748,0.5860544930120658,0.3992298187729752
2023,477000,tucson,0.5948074946512748,0.5860544930120658,0.3992298187729752
2013,485540,yuma,0.4360918596508174,0.4304578933568517,0.5566228875169833
2014,485540,yuma,0.4360918596508174,0.4304578933568517,0.5566228875169833
2015,485540,yuma,0.4360918596508174,0.4304578933568517,0.5566228875169833
2016,485540,yuma,0.4943741209563994,0.4641577060931899,0.4747217506130918
2017,485540,yuma,0.4943741209563994,0.4641577060931899,0.4747217506130918
2018,485540,yuma,0.4943741209563994,0.4641577060931899,0.4747217506130918
2019,485540,yuma,0.4943741209563994,0.4641577060931899,0.4747217506130918
2020,485540,yuma,0.4685499825439311,0.4609264320773887,0.5228030509008171
2021,485540,yuma,0.4685499825439311,0.4609264320773887,0.5228030509008171
2022,485540,yuma,0.4685499825439311,0.4609264320773887,0.5228030509008171
2023,485540,yuma,0.4685499825439311,0.4609264320773887,0.5228030509008171
2013,523290,fayetteville,0.4156998998881102,0.4007380073800738,0.5632699403917116
2014,523290,fayetteville,0.4156998998881102,0.4007380073800738,0.5632699403917116
2015,523290,fayetteville,0.4156998998881102,0.4007380073800738,0.5632699403917116
2016,523290,fayetteville,0.4458191924320568,0.407593359475208,0.5066637348676415
2017,523290,fayetteville,0.4458191924320568,0.407593359475208,0.5066637348676415
2018,523290,fayetteville,0.4458191924320568,0.407593359475208,0.5066637348676415
2019,523290,fayetteville,0.4458191924320568,0.407593359475208,0.5066637348676415
2020,523290,fayetteville,0.4798528381219341,0.4648972057793902,0.5039356713979589
2021,523290,fayetteville,0.4798528381219341,0.4648972057793902,0.5039356713979589
2022,523290,fayetteville,0.4798528381219341,0.4648972057793902,0.5039356713979589
2023,523290,fayetteville,0.4798528381219341,0.4648972057793902,0.5039356713979589
2017,535710,jonesboro,0.3152258450493568,0.2962359092570207,0.6435217721305484
2018,535710,jonesboro,0.3152258450493568,0.2962359092570207,0.6435217721305484
2019,535710,jonesboro,0.3152258450493568,0.2962359092570207,0.6435217721305484
2020,535710,jonesboro,0.3180714533472077,0.3095479213731141,0.6636545402612241
2021,535710,jonesboro,0.3180714533472077,0.3095479213731141,0.6636545402612241
2022,535710,jonesboro,0.3180714533472077,0.3095479213731141,0.6636545402612241
2023,535710,jonesboro,0.3180714533472077,0.3095479213731141,0.6636545402612241
2013,541000,little rock,0.5584515336166727,0.5474178227015767,0.4328244897446998
2014,541000,little rock,0.5584515336166727,0.5474178227015767,0.4328244897446998
2015,541000,little rock,0.5584515336166727,0.5474178227015767,0.4328244897446998
2016,541000,little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2017,541000,little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2018,541000,little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2019,541000,little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2020,541000,little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2021,541000,little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2022,541000,little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2023,541000,little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2013,550450,north little rock,0.5584515336166727,0.5474178227015767,0.4328244897446998
2014,550450,north little rock,0.5584515336166727,0.5474178227015767,0.4328244897446998
2015,550450,north little rock,0.5584515336166727,0.5474178227015767,0.4328244897446998
2016,550450,north little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2017,550450,north little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2018,550450,north little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2019,550450,north little rock,0.5938699604192772,0.5606223713198478,0.3833930002002804
2020,550450,north little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2021,550450,north little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2022,550450,north little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2023,550450,north little rock,0.615495610804545,0.5998434889030102,0.3747263997740592
2013,560410,rogers,0.2929013224295437,0.2856025335301613,0.6894785318646933
2014,560410,rogers,0.2929013224295437,0.2856025335301613,0.6894785318646933
2015,560410,rogers,0.2929013224295437,0.2856025335301613,0.6894785318646933
2016,560410,rogers,0.3151019397812682,0.2892361398000496,0.628676774353466
2017,560410,rogers,0.3151019397812682,0.2892361398000496,0.628676774353466
2018,560410,rogers,0.3151019397812682,0.2892361398000496,0.628676774353466
2019,560410,rogers,0.3151019397812682,0.2892361398000496,0.628676774353466
2020,560410,rogers,0.3635448396922918,0.3523333778103943,0.6168273400493696
2021,560410,rogers,0.3635448396922918,0.3523333778103943,0.6168273400493696
2022,560410,rogers,0.3635448396922918,0.3523333778103943,0.6168273400493696
2023,560410,rogers,0.3635448396922918,0.3523333778103943,0.6168273400493696
2017,600562,alameda,0.8429475214649194,0.7869001293052061,0.1466100943652887
2022,600562,alameda,0.8192111601553381,0.8020816289428234,0.1770085836352539
2013,602000,anaheim,0.4680791982257493,0.4564500153207014,0.5187055076140323
2014,602000,anaheim,0.4680791982257493,0.4564500153207014,0.5187055076140323
2015,602000,anaheim,0.4680791982257493,0.4564500153207014,0.5187055076140323
2016,602000,anaheim,0.5460174432396481,0.5093530718876746,0.4234982100522663
2017,602000,anaheim,0.5460174432396481,0.5093530718876746,0.4234982100522663
2018,602000,anaheim,0.5460174432396481,0.5093530718876746,0.4234982100522663
2019,602000,anaheim,0.5460174432396481,0.5093530718876746,0.4234982100522663
2020,602000,anaheim,0.5461289346510952,0.534788810029216,0.4444466343825984
2021,602000,anaheim,0.5461289346510952,0.534788810029216,0.4444466343825984
2022,602000,anaheim,0.5461289346510952,0.534788810029216,0.4444466343825984
2023,602000,anaheim,0.5461289346510952,0.534788810029216,0.4444466343825984
2013,602252,antioch,0.6805431727823916,0.6636393093974342,0.3115219087867903
2017,602252,antioch,0.733583308634487,0.684908028101035,0.248739207379203
2022,602252,antioch,0.731447503175158,0.7162816781234302,0.2629843321016452
2013,603526,bakersfield,0.4141120617454757,0.4040917136251987,0.571711096662332
2014,603526,bakersfield,0.4141120617454757,0.4040917136251987,0.571711096662332
2015,603526,bakersfield,0.4141120617454757,0.4040917136251987,0.571711096662332
2016,603526,bakersfield,0.4323288343343278,0.4041931005107244,0.530727423893055
2017,603526,bakersfield,0.4323288343343278,0.4041931005107244,0.530727423893055
2018,603526,bakersfield,0.4323288343343278,0.4041931005107244,0.530727423893055
2019,603526,bakersfield,0.4323288343343278,0.4041931005107244,0.530727423893055
2020,603526,bakersfield,0.4477622964579486,0.436847346147295,0.5387759915097677
2021,603526,bakersfield,0.4477622964579486,0.436847346147295,0.5387759915097677
2022,603526,bakersfield,0.4477622964579486,0.436847346147295,0.5387759915097677
2023,603526,bakersfield,0.4477622964579486,0.436847346147295,0.5387759915097677
2013,603666,baldwin park,0.7146145554367882,0.6969054722833565,0.2783132200610675
2017,603666,baldwin park,0.7619921047757542,0.7175722154215638,0.2241333625289286
2022,603666,baldwin park,0.7255831056567208,0.7102780836068208,0.2686285062371537
2013,606000,berkeley,0.8127905085261982,0.7885340523334486,0.1816225182240339
2014,606000,berkeley,0.8127905085261982,0.7885340523334486,0.1816225182240339
2015,606000,berkeley,0.8127905085261982,0.7885340523334486,0.1816225182240339
2016,606000,berkeley,0.8429475214649194,0.7869001293052061,0.1466100943652887
2017,606000,berkeley,0.8429475214649194,0.7869001293052061,0.1466100943652887
2018,606000,berkeley,0.8429475214649194,0.7869001293052061,0.1466100943652887
2022,606000,berkeley,0.8192111601553381,0.8020816289428234,0.1770085836352539
2013,611194,carlsbad,0.5387695790004666,0.5258462343640179,0.4501669906951543
2014,611194,carlsbad,0.5387695790004666,0.5258462343640179,0.4501669906951543
2015,611194,carlsbad,0.5387695790004666,0.5258462343640179,0.4501669906951543
2016,611194,carlsbad,0.6062071705397604,0.5629791794243724,0.3657118799755052
2017,611194,carlsbad,0.6062071705397604,0.5629791794243724,0.3657118799755052
2018,611194,carlsbad,0.6062071705397604,0.5629791794243724,0.3657118799755052
2019,611194,carlsbad,0.6062071705397604,0.5629791794243724,0.3657118799755052
2020,611194,carlsbad,0.6164906208299888,0.6020998125635477,0.3745570776141705
2021,611194,carlsbad,0.6164906208299888,0.6020998125635477,0.3745570776141705
2022,611194,carlsbad,0.6164906208299888,0.6020998125635477,0.3745570776141705
2023,611194,carlsbad,0.6164906208299888,0.6020998125635477,0.3745570776141705
2013,611530,carson,0.7146145554367882,0.6969054722833565,0.2783132200610675
2017,611530,carson,0.7619921047757542,0.7175722154215638,0.2241333625289286
2019,611530,carson,0.7619921047757542,0.7175722154215638,0.2241333625289286
2020,611530,carson,0.7255831056567208,0.7102780836068208,0.2686285062371537
2021,611530,carson,0.7255831056567208,0.7102780836068208,0.2686285062371537
2022,611530,carson,0.7255831056567208,0.7102780836068208,0.2686285062371537
2023,611530,carson,0.7255831056567208,0.7102780836068208,0.2686285062371537
2017,612048,cathedral city,0.5286107126791882,0.4973376045228116,0.4435014526391719
2019,612048,cathedral city,0.5286107126791882,0.4973376045228116,0.4435014526391719
2020,612048,cathedral city,0.5405101259969473,0.5298468845396307,0.4504250087248134
2021,612048,cathedral city,0.5405101259969473,0.5298468845396307,0.4504250087248134
2022,612048,cathedral city,0.5405101259969473,0.5298468845396307,0.4504250087248134
2023,612048,cathedral city,0.5405101259969473,0.5298468845396307,0.4504250087248134
2013,613210,chino,0.5376682696967401,0.5246776964387971,0.4511613589972434
2017,613210,chino,0.5568502449871175,0.5211649232472404,0.4147508421472729
2022,613210,chino,0.5544947428343445,0.541960220179996,0.4354344750514189
2013,613392,chula vista,0.5387695790004666,0.5258462343640179,0.4501669906951543
2014,613392,chula vista,0.5387695790004666,0.5258462343640179,0.4501669906951543
2015,613392,chula vista,0.5387695790004666,0.5258462343640179,0.4501669906951543
2016,613392,chula vista,0.6062071705397604,0.5629791794243724,0.3657118799755052
2017,613392,chula vista,0.6062071705397604,0.5629791794243724,0.3657118799755052
2018,613392,chula vista,0.6062071705397604,0.5629791794243724,0.3657118799755052
2019,613392,chula vista,0.6062071705397604,0.5629791794243724,0.3657118799755052
2020,613392,chula vista,0.6164906208299888,0.6020998125635477,0.3745570776141705
2021,613392,chula vista,0.6164906208299888,0.6020998125635477,0.3745570776141705
2022,613392,chula vista,0.6164906208299888,0.6020998125635477,0.3745570776141705
2023,613392,chula vista,0.6164906208299888,0.6020998125635477,0.3745570776141705
2013,614890,colton,0.5376682696967401,0.5246776964387971,0.4511613589972434
2017,614890,colton,0.5568502449871175,0.5211649232472404,0.4147508421472729
2022,614890,colton,0.5544947428343445,0.541960220179996,0.4354344750514189
2013,615044,compton,0.7146145554367882,0.6969054722833565,0.2783132200610675
2017,615044,compton,0.7619921047757542,0.7175722154215638,0.2241333625289286
2022,615044,compton,0.7255831056567208,0.7102780836068208,0.2686285062371537
2022,616532,costa mesa,0.5461289346510952,0.534788810029216,0.4444466343825984
2013,621712,el cajon,0.5387695790004666,0.5258462343640179,0.4501669906951543
2017,621712,el cajon,0.6062071705397604,0.5629791794243724,0.3657118799755052
2022,621712,el cajon,0.6164906208299888,0.6020998125635477,0.3745570776141705
2013,622020,elk grove,0.5974012806724226,0.5814585272315305,0.3918546310145527
2017,622020,elk grove,0.6320578040061108,0.5828813044177855,0.3393148946060465
2019,622020,elk grove,0.6320578040061108,0.5828813044177855,0.3393148946060465
2020,622020,elk grove,0.6295341560353778,0.6135627192249875,0.3610670341295028
2021,622020,elk grove,0.6295341560353778,0.6135627192249875,0.3610670341295028
2022,622020,elk grove,0.6295341560353778,0.6135627192249875,0.3610670341295028
2023,622020,elk grove,0.6295341560353778,0.6135627192249875,0.3610670341295028
2013,622230,el monte,0.7146145554367882,0.6969054722833565,0.2783132200610675
2017,622230,el monte,0.7619921047757542,0.7175722154215638,0.2241333625289286
2022,622230,el monte,0.7255831056567208,0.7102780836068208,0.2686285062371537
2017,622678,encinitas,0.6062071705397604,0.5629791794243724,0.3657118799755052
2022,622678,encinitas,0.6164906208299888,0.6020998125635477,0.3745570776141705
2013,622804,escondido,0.5387695790004666,0.5258462343640179,0.4501669906951543
2014,622804,escondido,0.5387695790004666,0.5258462343640179,0.4501669906951543
2015,622804,escondido,0.5387695790004666,0.5258462343640179,0.4501669906951543
2016,622804,escondido,0.6062071705397604,0.5629791794243724,0.3657118799755052
2017,622804,escondido,0.6062071705397604,0.5629791794243724,0.3657118799755052
2018,622804,escondido,0.6062071705397604,0.5629791794243724,0.3657118799755052
2022,622804,escondido,0.6164906208299888,0.6020998125635477,0.3745570776141705
2013,623182,fairfield,0.650095717884131,0.6348757576552702,0.3417123665083572
2017,623182,fairfield,0.6634690173710137,0.6162070397861696,0.3125583187348371
2019,623182,fairfield,0.6634690173710137,0.6162070397861696,0.3125583187348371
2020,623182,fairfield,0.6550996541342158,0.6394060531288099,0.3366378954424243
2021,623182,fairfield,0.6550996541342158,0.6394060531288099,0.3366378954424243
2022,623182,fairfield,0.6550996541342158,0.6394060531288099,0.3366378954424243
2023,623182,fairfield,0.6550996541342158,0.6394060531288099,0.3366378954424243
2013,624680,fontana,0.5376682696967401,0.5246776964387971,0.4511613589972434
2017,624680,fontana,0.5568502449871175,0.5211649232472404,0.4147508421472729
2019,624680,fontana,0.5568502449871175,0.5211649232472404,0.4147508421472729
2020,624680,fontana,0.5544947428343445,0.541960220179996,0.4354344750514189
2021,624680,fontana,0.5544947428343445,0.541960220179996,0.4354344750514189
2022,624680,fontana,0.5544947428343445,0.541960220179996,0.4354344750514189
2023,624680,fontana,0.5544947428343445,0.541960220179996,0.4354344750514189
2013,626000,fremont,0.8127905085261982,0.7885340523334486,0.1816225182240339
2014,626000,fremont,0.8127905085261982,0.7885340523334486,0.1816225182240339
2015,626000,fremont,0.8127905085261982,0.7885340523334486,0.1816225182240339
2016,626000,fremont,0.8429475214649194,0.7869001293052061,0.1466100943652887
2017,626000,fremont,0.8429475214649194,0.7869001293052061,0.1466100943652887
2018,626000,fremont,0.8429475214649194,0.7869001293052061,0.1466100943652887
2019,626000,fremont,0.8429475214649194,0.7869001293052061,0.1466100943652887
2020,626000,fremont,0.8192111601553381,0.8020816289428234,0.1770085836352539
2021,626000,fremont,0.8192111601553381,0.8020816289428234,0.1770085836352539
2022,626000,fremont,0.8192111601553381,0.8020816289428234,0.1770085836352539
2023,626000,fremont,0.8192111601553381,0.8020816289428234,0.1770085836352539
2013,627000,fresno,0.5091456081760436,0.4989008101936815,0.4809776414361716
2014,627000,fresno,0.5091456081760436,0.4989008101936815,0.4809776414361716
2015,627000,fresno,0.5091456081760436,0.4989008101936815,0.4809776414361716
2016,627000,fresno,0.5325784694223595,0.500642889780709,0.4393930270367917
2017,627000,fresno,0.5325784694223595,0.500642889780709,0.4393930270367917
2018,627000,fresno,0.5325784694223595,0.500642889780709,0.4393930270367917
2019,627000,fresno,0.5325784694223595,0.500642889780709,0.4393930270367917
2020,627000,fresno,0.539946683674183,0.528955899560722,0.4506887867652096
2021,627000,fresno,0.539946683674183,0.528955899560722,0.4506887867652096
2022,627000,fresno,0.539946683674183,0.528955899560722,0.4506887867652096
2023,627000,fresno,0.539946683674183,0.528955899560722,0.4506887867652096
2017,628168,gardena,0.7619921047757542,0.7175722154215638,0.2241333625289286
2022,628168,gardena,0.7255831056567208,0.7102780836068208,0.2686285062371537
2013,629000,garden grove,0.4680791982257493,0.4564500153207014,0.5187055076140323
2014,629000,garden grove,0.4680791982257493,0.4564500153207014,0.5187055076140323
2015,629000,garden grove,0.4680791982257493,0.4564500153207014,0.5187055076140323
2016,629000,garden grove,0.5460174432396481,0.5093530718876746,0.4234982100522663
2017,629000,garden grove,0.5460174432396481,0.5093530718876746,0.4234982100522663
2018,629000,garden grove,0.5460174432396481,0.5093530718876746,0.4234982100522663
2022,629000,garden grove,0.5461289346510952,0.534788810029216,0.4444466343825984
2017,629504,gilroy,0.7794001614598407,0.7271244221688227,0.2058038194765165
2019,629504,gilroy,0.7794001614598407,0.7271244221688227,0.2058038194765165
2020,629504,gilroy,0.7422322686495816,0.726386761658366,0.2522647903415963
2021,629504,gilroy,0.7422322686495816,0.726386761658366,0.2522647903415963
2022,629504,gilroy,0.7422322686495816,0.726386761658366,0.2522647903415963
2023,629504,gilroy,0.7422322686495816,0.726386761658366,0.2522647903415963
2013,632548,hawthorne,0.7146145554367882,0.6969054722833565,0.2783132200610675
2017,632548,hawthorne,0.7619921047757542,0.7175722154215638,0.2241333625289286
2019,632548,hawthorne,0.7619921047757542,0.7175722154215638,0.2241333625289286
2020,632548,hawthorne,0.7255831056567208,0.7102780836068208,0.2686285062371537
2021,632548,hawthorne,0.7255831056567208,0.7102780836068208,0.2686285062371537
2022,632548,hawthorne,0.7255831056567208,0.7102780836068208,0.2686285062371537
2023,632548,hawthorne,0.7255831056567208,0.7102780836068208,0.2686285062371537
2013,633000,hayward,0.8127905085261982,0.7885340523334486,0.1816225182240339
2017,633000,hayward,0.8429475214649194,0.7869001293052061,0.1466100943652887
2019,633000,hayward,0.8429475214649194,0.7869001293052061,0.1466100943652887
2020,633000,hayward,0.8192111601553381,0.8020816289428234,0.1770085836352539
2021,633000,hayward,0.8192111601553381,0.8020816289428234,0.1770085836352539
2022,633000,hayward,0.8192111601553381,0.8020816289428234,0.1770085836352539
2023,633000,hayward,0.8192111601553381,0.8020816289428234,0.1770085836352539
2013,636546,inglewood,0.7146145554367882,0.6969054722833565,0.2783132200610675
2014,636546,inglewood,0.7146145554367882,0.6969054722833565,0.2783132200610675
2015,636546,inglewood,0.7146145554367882,0.6969054722833565,0.2783132200610675
2016,636546,inglewood,0.7619921047757542,0.7175722154215638,0.2241333625289286
2017,636546,inglewood,0.7619921047757542,0.7175722154215638,0.2241333625289286
2018,636546,inglewood,0.7619921047757542,0.7175722154215638,0.2241333625289286
2022,636546,inglewood,0.7255831056567208,0.7102780836068208,0.2686285062371537
2013,636770,irvine,0.4680791982257493,0.4564500153207014,0.5187055076140323
2014,636770,irvine,0.4680791982257493,0.4564500153207014,0.5187055076140323
2015,636770,irvine,0.4680791982257493,0.4564500153207014,0.5187055076140323
2016,636770,irvine,0.5460174432396481,0.5093530718876746,0.4234982100522663
2017,636770,irvine,0.5460174432396481,0.5093530718876746,0.4234982100522663
2018,636770,irvine,0.5460174432396481,0.5093530718876746,0.4234982100522663
2019,636770,irvine,0.5460174432396481,0.5093530718876746,0.4234982100522663
2020,636770,irvine,0.5461289346510952,0.534788810029216,0.4444466343825984
2021,636770,irvine,0.5461289346510952,0.534788810029216,0.4444466343825984
2022,636770,irvine,0.5461289346510952,0.534788810029216,0.4444466343825984
2023,636770,irvine,0.5461289346510952,0.534788810029216,0.4444466343825984
2017,640004,la mesa,0.6062071705397604,0.5629791794243724,0.3657118799755052
2022,640004,la mesa,0.6164906208299888,0.6020998125635477,0.3745570776141705
2013,640130,lancaster,0.7146145554367882,0.6969054722833565,0.2783132200610675
2017,640130,lancaster,0.7619921047757542,0.7175722154215638,0.2241333625289286
2022,640130,lancaster,0.7255831056567208,0.7102780836068208,0.2686285062371537
2013,641992,livermore,0.8127905085261982,0.7885340523334486,0.1816225182240339
2014,641992,livermore,0.8127905085261982,0.7885340523334486,0.1816225182240339
2015,641992,livermore,0.8127905085261982,0.7885340523334486,0.1816225182240339
2016,641992,livermore,0.8429475214649194,0.7869001293052061,0.1466100943652887
2017,641992,livermore,0.8429475214649194,0.7869001293052061,0.1466100943652887
2018,641992,livermore,0.8429475214649194,0.7869001293052061,0.1466100943652887
2022,641992,livermore,0.8192111601553381,0.8020816289428234,0.1770085836352539
2013,643000,long beach,0.7146145554367882,0.6969054722833565,0.2783132200610675
2014,643000,long beach,0.7146145554367882,0.6969054722833565,0.2783132200610675
2015,643000,long beach,0.7146145554367882,0.6969054722833565,0.2783132200610675
2016,643000,long beach,0.7619921047757542,0.7175722154215638,0.2241333625289286
2017,643000,long beach,0.7619921047757542,0.7175722154215638,0.2241333625289286
2018,643000,long beach,0.7619921047757542,0.7175722154215638,0.2241333625289286
2019,643000,long beach,0.7619921047757542,0.7175722154215638,0.2241333625289286
2020,643000,long beach,0.7255831056567208,0.7102780836068208,0.2686285062371537
2021,643000,long beach,0.7255831056567208,0.7102780836068208,0.2686285062371537
2022,643000,long beach,0.7255831056567208,0.7102780836068208,0.2686285062371537
2023,643000,long beach,0.7255831056567208,0.7102780836068208,0.2686285062371537
2013,644000,los angeles,0.7146145554367882,0.6969054722833565,0.2783132200610675
2014,644000,los angeles,0.7146145554367882,0.6969054722833565,0.2783132200610675
2015,644000,los angeles,0.7146145554367882,0.6969054722833565,0.2783132200610675
2016,644000,los angeles,0.7619921047757542,0.7175722154215638,0.2241333625289286
2017,644000,los angeles,0.7619921047757542,0.7175722154215638,0.2241333625289286
2018,644000,los angeles,0.7619921047757542,0.7175722154215638,0.2241333625289286
2019,644000,los angeles,0.7619921047757542,0.7175722154215638,0.2241333625289286
2020,644000,los angeles,0.7255831056567208,0.7102780836068208,0.2686285062371537
2021,644000,los angeles,0.7255831056567208,0.7102780836068208,0.2686285062371537
2022,644000,los angeles,0.7255831056567208,0.7102780836068208,0.2686285062371537
2023,644000,los angeles,0.7255831056567208,0.7102780836068208,0.2686285062371537
2017,645022,madera,0.4216560194126678,0.3949944331044721,0.5417749118574875
2022,645022,madera,0.4409089179005062,0.4311769522816943,0.5467505397156257
2017,645484,manteca,0.5766162048938398,0.5403317184586423,0.3967417003470642
2022,645484,manteca,0.5709320247311638,0.5585492838622909,0.419762073125078
2013,646898,merced,0.5447628164922589,0.5318497510353385,0.4444462349130638
2017,646898,merced,0.5650495139456709,0.5271581742926161,0.4057833844241337
2022,646898,merced,0.5542720731320994,0.5410142014709455,0.4350663692382446
2017,647766,milpitas,0.7794001614598407,0.7271244221688227,0.2058038194765165
2019,647766,milpitas,0.7794001614598407,0.7271244221688227,0.2058038194765165
2020,647766,milpitas,0.7422322686495816,0.726386761658366,0.2522647903415963
2021,647766,milpitas,0.7422322686495816,0.726386761658366,0.2522647903415963
2022,647766,milpitas,0.7422322686495816,0.726386761658366,0.2522647903415963
2023,647766,milpitas,0.7422322686495816,0.726386761658366,0.2522647903415963
2013,648354,modesto,0.5141054219059021,0.5002542334699972,0.4728034550006758
2014,648354,modesto,0.5141054219059021,0.5002542334699972,0.4728034550006758
2015,648354,modesto,0.5141054219059021,0.5002542334699972,0.4728034550006758
2016,648354,modesto,0.5098444495788087,0.474289266088088,0.455973417912702
2017,648354,modesto,0.5098444495788087,0.474289266088088,0.455973417912702
2018,648354,modesto,0.5098444495788087,0.474289266088088,0.455973417912702
2019,648354,modesto,0.5098444495788087,0.474289266088088,0.455973417912702
2020,648354,modesto,0.5040383644623927,0.4923890692892432,0.484499009090317
2021,648354,modesto,0.5040383644623927,0.4923890692892432,0.484499009090317
2022,648354,modesto,0.5040383644623927,0.4923890692892432,0.484499009090317
2023,648354,modesto,0.5040383644623927,0.4923890692892432,0.484499009090317
2017,648914,monterey park,0.7619921047757542,0.7175722154215638,0.2241333625289286
2022,648914,monterey park,0.7255831056567208,0.7102780836068208,0.2686285062371537
2017,649270,moreno valley,0.5286107126791882,0.4973376045228116,0.4435014526391719
2019,649270,moreno valley,0.5286107126791882,0.4973376045228116,0.4435014526391719
2020,649270,moreno valley,0.5405101259969473,0.5298468845396307,0.4504250087248134
2021,649270,moreno valley,0.5405101259969473,0.5298468845396307,0.4504250087248134
2022,649270,moreno valley,0.5405101259969473,0.5298468845396307,0.4504250087248134
2023,649270,moreno valley,0.5405101259969473,0.5298468845396307,0.4504250087248134
2017,650258,napa,0.6924394983218513,0.6387114645115036,0.2836961480805579
2019,650258,napa,0.6924394983218513,0.6387114645115036,0.2836961480805579
2020,650258,napa,0.7066942817017292,0.6904643104643104,0.2865696465696465
2021,650258,napa,0.7066942817017292,0.6904643104643104,0.2865696465696465
2022,650258,napa,0.7066942817017292,0.6904643104643104,0.2865696465696465
2023,650258,napa,0.7066942817017292,0.6904643104643104,0.2865696465696465
2013,650398,national city,0.5387695790004666,0.5258462343640179,0.4501669906951543
2017,650398,national city,0.6062071705397604,0.5629791794243724,0.3657118799755052
2022,650398,national city,0.6164906208299888,0.6020998125635477,0.3745570776141705
2013,653000,oakland,0.8127905085261982,0.7885340523334486,0.1816225182240339
2014,653000,oakland,0.8127905085261982,0.7885340523334486,0.1816225182240339
2015,653000,oakland,0.8127905085261982,0.7885340523334486,0.1816225182240339
2016,653000,oakland,0.8429475214649194,0.7869001293052061,0.1466100943652887
2017,653000,oakland,0.8429475214649194,0.7869001293052061,0.1466100943652887
2018,653000,oakland,0.8429475214649194,0.7869001293052061,0.1466100943652887
2019,653000,oakland,0.8429475214649194,0.7869001293052061,0.1466100943652887
2020,653000,oakland,0.8192111601553381,0.8020816289428234,0.1770085836352539
2021,653000,oakland,0.8192111601553381,0.8020816289428234,0.1770085836352539
