year,fips7,city_name,epa_state_insp_rate_npdes,epa_state_response_rate_npdes,epa_state_response_rate_air,epa_state_insp_rate_npdes_norm,epa_state_response_rate_npdes_norm,epa_state_stringency_index
2014,3611000,buffalo,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3611000,buffalo,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3611000,buffalo,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3611000,buffalo,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3611000,buffalo,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3611000,buffalo,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3611000,buffalo,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3611000,buffalo,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3611000,buffalo,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3611000,buffalo,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3633139,hempstead,,,,,,
2014,3633139,hempstead,,,,,,
2015,3633139,hempstead,,,,,,
2016,3633139,hempstead,,,,,,
2017,3633139,hempstead,,,,,,
2018,3633139,hempstead,,,,,,
2019,3633139,hempstead,,,,,,
2020,3633139,hempstead,,,,,,
2021,3633139,hempstead,,,,,,
2022,3633139,hempstead,,,,,,
2023,3633139,hempstead,,,,,,
2013,3649121,mount vernon,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3649121,mount vernon,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3649121,mount vernon,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3649121,mount vernon,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3649121,mount vernon,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3649121,mount vernon,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3649121,mount vernon,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3649121,mount vernon,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3649121,mount vernon,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3649121,mount vernon,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3649121,mount vernon,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3650617,new rochelle,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3650617,new rochelle,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3650617,new rochelle,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3650617,new rochelle,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3650617,new rochelle,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3650617,new rochelle,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3650617,new rochelle,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3650617,new rochelle,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3650617,new rochelle,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3650617,new rochelle,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3650617,new rochelle,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3651000,new york,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3651000,new york,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3651000,new york,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3651000,new york,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3651000,new york,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3651000,new york,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3651000,new york,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3651000,new york,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3651000,new york,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3651000,new york,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3651000,new york,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3663000,rochester,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3663000,rochester,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3663000,rochester,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3663000,rochester,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3663000,rochester,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3663000,rochester,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3663000,rochester,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3663000,rochester,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3663000,rochester,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3663000,rochester,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3663000,rochester,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3665508,schenectady,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3665508,schenectady,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3665508,schenectady,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3665508,schenectady,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3665508,schenectady,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3665508,schenectady,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3665508,schenectady,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3665508,schenectady,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3665508,schenectady,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3665508,schenectady,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3665508,schenectady,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3673000,syracuse,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3673000,syracuse,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3673000,syracuse,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3673000,syracuse,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3673000,syracuse,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2013,3675484,troy,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3675484,troy,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3675484,troy,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3675484,troy,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3675484,troy,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3675484,troy,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3675484,troy,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3675484,troy,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3675484,troy,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3675484,troy,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3675484,troy,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3676540,utica,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3676540,utica,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3676540,utica,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3676540,utica,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3676540,utica,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3676540,utica,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3676540,utica,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3676540,utica,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3676540,utica,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3676540,utica,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3676540,utica,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3681677,white plains,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3681677,white plains,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3681677,white plains,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3681677,white plains,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3681677,white plains,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3681677,white plains,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3681677,white plains,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3681677,white plains,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3681677,white plains,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3681677,white plains,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3681677,white plains,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3684000,yonkers,,8.117647058823529,3.769230769230769,0.0,0.0850015398829689,0.0283338466276562
2014,3684000,yonkers,,6.310344827586207,5.5,0.0,0.2253694581280788,0.0751231527093596
2015,3684000,yonkers,,4.02,5.0,0.0,0.3509523809523809,0.1169841269841269
2016,3684000,yonkers,,1.671875,3.125,0.0,0.208984375,0.0696614583333333
2017,3684000,yonkers,,1.449612403100775,4.8,0.0,0.3671841443210407,0.1225873836539747
2018,3684000,yonkers,,1.0961538461538465,5.2,0.0,0.1096153846153846,0.0365384615384615
2019,3684000,yonkers,,1.06282722513089,7.5,0.0,0.2361838278068644,0.0787279426022881
2020,3684000,yonkers,,1.5980392156862746,,0.0,0.3196078431372549,0.1081719395324592
2021,3684000,yonkers,,0.9928057553956836,2.25,0.0,0.1103117505995203,0.0367705835331734
2022,3684000,yonkers,,1.476510067114094,5.333333333333333,0.0,0.2109300095877277,0.0703100031959092
2023,3684000,yonkers,,1.509090909090909,7.5,0.0,0.5085429638854296,0.1695143212951432
2013,3702140,asheville,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3702140,asheville,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3702140,asheville,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3702140,asheville,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3702140,asheville,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3702140,asheville,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3702140,asheville,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3702140,asheville,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3702140,asheville,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3702140,asheville,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3702140,asheville,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3709060,burlington,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3709060,burlington,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3709060,burlington,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3709060,burlington,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3709060,burlington,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3709060,burlington,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3709060,burlington,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3709060,burlington,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3709060,burlington,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3709060,burlington,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3709060,burlington,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3710740,cary,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3710740,cary,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3710740,cary,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3710740,cary,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3710740,cary,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3710740,cary,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3710740,cary,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3710740,cary,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3710740,cary,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3710740,cary,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3710740,cary,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3711800,chapel hill,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3711800,chapel hill,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3711800,chapel hill,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3711800,chapel hill,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3711800,chapel hill,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3711800,chapel hill,,3.64,2.125,0.0,0.364,0.1213333333333333
2022,3711800,chapel hill,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2013,3712000,charlotte,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3712000,charlotte,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3712000,charlotte,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3712000,charlotte,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3712000,charlotte,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3712000,charlotte,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3712000,charlotte,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3712000,charlotte,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3712000,charlotte,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3712000,charlotte,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3712000,charlotte,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3714100,concord,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3714100,concord,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3714100,concord,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3714100,concord,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3714100,concord,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3714100,concord,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3714100,concord,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3714100,concord,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3714100,concord,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3714100,concord,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3714100,concord,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3719000,durham,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3719000,durham,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3719000,durham,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3719000,durham,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3719000,durham,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3719000,durham,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3719000,durham,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3719000,durham,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3719000,durham,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3719000,durham,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3719000,durham,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3722920,fayetteville,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3722920,fayetteville,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3722920,fayetteville,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3722920,fayetteville,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3722920,fayetteville,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3722920,fayetteville,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3722920,fayetteville,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3722920,fayetteville,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3722920,fayetteville,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3722920,fayetteville,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3722920,fayetteville,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3725580,gastonia,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3725580,gastonia,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3725580,gastonia,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3725580,gastonia,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3725580,gastonia,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3725580,gastonia,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3725580,gastonia,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3725580,gastonia,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3725580,gastonia,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3725580,gastonia,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3725580,gastonia,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3728000,greensboro,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3728000,greensboro,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3728000,greensboro,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3728000,greensboro,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3728000,greensboro,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3728000,greensboro,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3728000,greensboro,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3728000,greensboro,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3728000,greensboro,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3728000,greensboro,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3728000,greensboro,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
2013,3728080,greenville,,4.492307692307692,3.7142857142857135,0.0,0.0470398711236407,0.0156799570412135
2014,3728080,greenville,,4.738095238095238,2.6,0.0,0.1692176870748299,0.0564058956916099
2015,3728080,greenville,,5.721311475409836,1.3333333333333333,0.0,0.499479573250065,0.166493191083355
2016,3728080,greenville,,4.442857142857143,1.9,0.0,0.5553571428571429,0.1851190476190476
2017,3728080,greenville,,3.9479166666666665,3.7,0.0,1.0,0.3333333333333333
2018,3728080,greenville,,3.64,2.125,0.0,0.364,0.1213333333333333
2019,3728080,greenville,,2.5056818181818183,3.0,0.0,0.5568181818181819,0.1856060606060606
2020,3728080,greenville,,3.6728971962616814,2.6875,0.0,0.7345794392523365,0.2448598130841121
2021,3728080,greenville,,1.1768115942028985,1.5,0.0,0.130756843800322,0.0435856146001073
2022,3728080,greenville,,2.3696969696969696,1.4482758620689655,0.0,0.3385281385281385,0.1128427128427128
2023,3728080,greenville,,2.967479674796748,1.9615384615384608,0.0,1.0,0.3333333333333333
