CUSIP,Issuer_Name,Issue_Date,primary_prospectus,bloomberg_self_reported_green,bloomberg_industry,federally_compelled,state_compelled_substantive,state_legal_compelled,voter_compelled,n_state_compulsion_hits,kw_calgreen,kw_title_24,kw_energy_code,kw_leed_required,kw_energy_star,kw_ashrae,kw_sb_32,kw_ab_32,kw_cap_and_trade,kw_state_ghg_target,kw_rps,kw_renewable_mandate,kw_clean_energy_mandate,kw_executive_order,kw_state_statute,kw_state_law_required,kw_voter_approved,kw_measure_prop,kw_rate_covenant,kw_seismic_retrofit,kw_unsafe_building,kw_required_by_law,kw_statutory_mandate
044074ET5,City of Asheville NC Water System Revenue,2021-09-30,P11530517-P11183208-P11600029,Yes,Water/Sewer,0,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,31,0,0,1,0
044074EU2,City of Asheville NC Water System Revenue,2021-09-30,P11530517-P11183208-P11600029,Yes,Water/Sewer,0,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,31,0,0,1,0
044074EV0,City of Asheville NC Water System Revenue,2021-09-30,P11530517-P11183208-P11600029,Yes,Water/Sewer,0,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,31,0,0,1,0
044074EW8,City of Asheville NC Water System Revenue,2021-09-30,P11530517-P11183208-P11600029,Yes,Water/Sewer,0,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,31,0,0,1,0
119732AD7,Buffalo Sewer Authority,2021-06-16,P11502927-P11163904-P11579113,Yes,Water/Sewer,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,8,0,0,2,0
119732AH8,Buffalo Sewer Authority,2021-06-16,P11502927-P11163904-P11579113,Yes,Water/Sewer,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,8,0,0,2,0
119732AK1,Buffalo Sewer Authority,2021-06-16,P11502927-P11163904-P11579113,Yes,Water/Sewer,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,8,0,0,2,0
119732AM7,Buffalo Sewer Authority,2021-06-16,P11502927-P11163904-P11579113,Yes,Water/Sewer,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,8,0,0,2,0
119732AT2,Buffalo Sewer Authority,2021-06-16,P11502927-P11163904-P11579113,Yes,Water/Sewer,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,8,0,0,2,0
051595BV7,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
051595CA2,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
051595CB0,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
051595BU9,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
051595BW5,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
051595BX3,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
051595BY1,City of Aurora CO Water Revenue,2021-09-09,EP942755-EP731498-EP1133209,Yes,Water/Sewer,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,0,0,1,0
051595BZ8,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
051595CF1,City of Aurora CO Water Revenue,2021-09-09,P11525769-P11178196-P11594549,Yes,Water/Sewer,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,1,0
287605FR5,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FU8,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FW4,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FS3,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FY0,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FZ7,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FT1,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FV6,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605FX2,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
287605GA1,City of Elkhart IN Sewage Works Revenue,2021-07-29,P21480325-P21147765-P21561430,Yes,Water/Sewer,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
44420RBV1,Hudson Yards Infrastructure Corp,2021-10-27,P11539380-P11189325-P11606560,Yes,Payment in Lieu of Taxes,0,1,1,1,36,0,0,0,26,5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
44420RBP4,Hudson Yards Infrastructure Corp,2021-10-27,P11539380-P11189325-P11606560,Yes,Payment in Lieu of Taxes,0,1,1,1,36,0,0,0,26,5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
44420RBX7,Hudson Yards Infrastructure Corp,2021-10-27,P11539380-P11189325-P11606560,Yes,Payment in Lieu of Taxes,0,1,1,1,36,0,0,0,26,5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
44420RCB4,Hudson Yards Infrastructure Corp,2021-10-27,P11539380-P11189325-P11606560,Yes,Payment in Lieu of Taxes,0,1,1,1,36,0,0,0,26,5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
513793AV1,Lancaster Power Authority,2021-10-12,P11533832-P11185464-P11602414,--,Appropriation,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
513793AU3,Lancaster Power Authority,2021-10-12,P11533832-P11185464-P11602414,--,Appropriation,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
513793AZ2,Lancaster Power Authority,2021-10-12,P11533832-P11185464-P11602414,--,Appropriation,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
513793AT6,Lancaster Power Authority,2021-10-12,P11533832-P11185464-P11602414,--,Appropriation,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
513793AW9,Lancaster Power Authority,2021-10-12,P11533832-P11185464-P11602414,--,Appropriation,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
513793BB4,Lancaster Power Authority,2021-10-12,P11533832-P11185464-P11602414,--,Appropriation,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
513793BC2,Lancaster Power Authority,2021-10-12,P11533832-P11185464-P11602414,--,Appropriation,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
513793BE8,Lancaster Power Authority,2021-04-01,P11533832-P11185464-P11602414,Yes,Texas Municipal Utility District,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,73,0,0,0,0,0
691879GD6,Oxnard Financing Authority,2021-03-03,P31413978-P31099449-P31509204,Yes,Water/Sewer,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,50,15,0,0,0,0
691879GE4,Oxnard Financing Authority,2021-03-03,P31413978-P31099449-P31509204,Yes,Water/Sewer,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,50,15,0,0,0,0
691879GF1,Oxnard Financing Authority,2021-03-03,P31413978-P31099449-P31509204,Yes,Water/Sewer,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,50,15,0,0,0,0
691879GJ3,Oxnard Financing Authority,2021-03-03,P31413978-P31099449-P31509204,Yes,Water/Sewer,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,50,15,0,0,0,0
691879GC8,Oxnard Financing Authority,2021-03-03,P31413978-P31099449-P31509204,Yes,Water/Sewer,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,50,15,0,0,0,0
691879GG9,Oxnard Financing Authority,2021-03-03,P31413978-P31099449-P31509204,Yes,Water/Sewer,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,50,15,0,0,0,0
60242MEQ2,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEX7,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEM1,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEU3,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEK5,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MET6,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEZ2,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MES8,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEW9,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEY5,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MFA6,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEL3,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
60242MEV1,City of Milwaukee WI Sewerage System Revenue,2021-05-14,P21458655-P21132163-P21544598,Yes,Water/Sewer,0,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,0,6,0
919259BW0,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CC3,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CE9,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CJ8,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CA7,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CD1,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CF6,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CH2,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CL3,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CP4,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CQ2,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
793071UF6,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UH2,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UJ8,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UL3,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UM1,City of St Paul MN Sewer Revenue,2021-09-15,P21845120-P21411829-P21854445,Yes,Water/Sewer,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,1,0
793071UQ2,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071US8,City of St Paul MN Sewer Revenue,2021-09-15,P11698661-P11306161-P11737312,Yes,Water/Sewer,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,0,1,0
793071UX7,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
919259BX8,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259BZ3,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CK5,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
793071UG4,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UK5,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UN9,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UP4,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UR0,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
793071UU3,City of St Paul MN Sewer Revenue,2021-09-15,P11522928-P11177998-P11594334,Yes,Water/Sewer,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0
919259CB5,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259BY6,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CG4,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
919259CN9,City of Vallejo CA Water Revenue,2021-02-24,P31413949-P31099429-P31509183,Yes,Water/Sewer,0,0,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66,10,0,0,0,0
873519PU0,City of Tacoma WA Electric System Revenue,2021-09-14,P11528735-P21155952-P21570195,Yes,Public Power,0,1,0,1,22,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,2,14,0,0,0,0
873519PT3,City of Tacoma WA Electric System Revenue,2021-09-14,P11528735-P21155952-P21570195,Yes,Public Power,0,1,0,1,22,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,2,14,0,0,0,0
873519PX4,City of Tacoma WA Electric System Revenue,2021-09-14,P11528735-P21155952-P21570195,Yes,Public Power,0,1,0,1,22,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,2,14,0,0,0,0
875143BE8,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BP3,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BT5,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BJ7,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BL2,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BU2,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BC2,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BD0,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BH1,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BK4,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
873519PW6,City of Tacoma WA Electric System Revenue,2021-09-14,P11528735-P21155952-P21570195,Yes,Public Power,0,1,0,1,22,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,2,14,0,0,0,0
873519PV8,City of Tacoma WA Electric System Revenue,2021-09-14,P11528735-P21155952-P21570195,Yes,Public Power,0,1,0,1,22,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,2,14,0,0,0,0
875143BF5,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BG3,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BM0,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
875143BQ1,City of Tampa FL,2021-10-07,P21496670-P21158908-P21573465,Yes,Special Assessment,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0
79772EDW6,City & County of San Francisco CA Community Facilities District No 2014-1,2021-11-03,P21502980-P21162007-P21576850,Yes,Mello-Roos,0,1,0,1,186,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,17,164,0,0,0,0,0
79768HFS2,San Francisco City & County Public Utilities Commission Wastewater Revenue,2021-11-30,P21519443-P21175017-P21591296,Yes,Water/Sewer,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,56,23,0,0,0,0
79771KBL9,San Francisco City & County Public Utilities Commission Power Revenue,2021-12-21,P21525393-P21179406-P21596352,Yes,Public Power,0,1,0,1,82,0,0,0,0,0,0,3,5,7,0,18,1,0,0,2,0,4,36,6,0,0,0,0
79771KBM7,San Francisco City & County Public Utilities Commission Power Revenue,2021-12-21,P21525393-P21179406-P21596352,Yes,Public Power,0,1,0,1,82,0,0,0,0,0,0,3,5,7,0,18,1,0,0,2,0,4,36,6,0,0,0,0
79771KBR6,San Francisco City & County Public Utilities Commission Power Revenue,2021-12-21,P21525393-P21179406-P21596352,Yes,Public Power,0,1,0,1,82,0,0,0,0,0,0,3,5,7,0,18,1,0,0,2,0,4,36,6,0,0,0,0
79771KBT2,San Francisco City & County Public Utilities Commission Power Revenue,2021-12-21,P21525393-P21179406-P21596352,Yes,Public Power,0,1,0,1,82,0,0,0,0,0,0,3,5,7,0,18,1,0,0,2,0,4,36,6,0,0,0,0
79771KCC8,San Francisco City & County Public Utilities Commission Power Revenue,2021-12-21,P21525393-P21179406-P21596352,Yes,Public Power,0,1,0,1,82,0,0,0,0,0,0,3,5,7,0,18,1,0,0,2,0,4,36,6,0,0,0,0
79772EDT3,City & County of San Francisco CA Community Facilities District No 2014-1,2021-11-03,P21502980-P21162007-P21576850,Yes,Mello-Roos,0,1,0,1,186,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,17,164,0,0,0,0,0
79772EDY2,City & County of San Francisco CA Community Facilities District No 2014-1,2021-11-03,P21502980-P21162007-P21576850,Yes,Mello-Roos,0,1,0,1,186,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,17,164,0,0,0,0,0
79772EEB1,City & County of San Francisco CA Community Facilities District No 2014-1,2021-11-03,P21502980-P21162007-P21576850,Yes,Mello-Roos,0,1,0,1,186,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,17,164,0,0,0,0,0
79768HFU7,San Francisco City & County Public Utilities Commission Wastewater Revenue,2021-11-30,P21519443-P21175017-P21591296,Yes,Water/Sewer,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,56,23,0,0,0,0
